group,scan,side,case,parameter_value_display,distance_nm,distance_over_lambda_D,phi_profile_mV
PZC,pzc_Pd,Pd,low,0.48,6.880967849453502,2.2625698324022343,3.532187660093791
PZC,pzc_Pd,Pd,low,0.48,6.965918069817127,2.2905027932960893,3.432520393550892
PZC,pzc_Pd,Pd,low,0.48,7.05086829018075,2.318435754189944,3.3356579861963325
PZC,pzc_Pd,Pd,low,0.48,7.135818510544373,2.346368715083799,3.2415216732385432
PZC,pzc_Pd,Pd,low,0.48,7.220768730907997,2.3743016759776534,3.1500349010731834
PZC,pzc_Pd,Pd,low,0.48,7.30571895127162,2.4022346368715084,3.0611232649145568
PZC,pzc_Pd,Pd,low,0.48,7.390669171635244,2.430167597765363,2.9747144482154257
PZC,pzc_Pd,Pd,low,0.48,7.475619391998867,2.4581005586592175,2.890738163821789
PZC,pzc_Pd,Pd,low,0.48,7.5605696123624915,2.4860335195530725,2.8091260968108376
PZC,pzc_Pd,Pd,low,0.48,7.645519832726114,2.513966480446927,2.729811848962146
PZC,pzc_Pd,Pd,low,0.48,7.730470053089738,2.541899441340782,2.6527308848135434
PZC,pzc_Pd,Pd,low,0.48,7.815420273453361,2.5698324022346366,2.5778204792549255
PZC,pzc_Pd,Pd,low,0.48,7.900370493816986,2.5977653631284916,2.505019666614596
PZC,pzc_Pd,Pd,low,0.48,7.985320714180609,2.625698324022346,2.4342691911941827
PZC,pzc_Pd,Pd,low,0.48,8.070270934544233,2.653631284916201,2.3655114592096536
PZC,pzc_Pd,Pd,low,0.48,8.155221154907856,2.6815642458100557,2.298690492097201
PZC,pzc_Pd,Pd,low,0.48,8.240171375271478,2.7094972067039103,2.2337518811441233
PZC,pzc_Pd,Pd,low,0.48,8.325121595635103,2.7374301675977653,2.17064274340602
PZC,pzc_Pd,Pd,low,0.48,8.410071815998725,2.76536312849162,2.1093116788728588
PZC,pzc_Pd,Pd,low,0.48,8.49502203636235,2.793296089385475,2.049708728847641
PZC,pzc_Pd,Pd,low,0.48,8.579972256725974,2.8212290502793294,1.9917853355024469
PZC,pzc_Pd,Pd,low,0.48,8.664922477089597,2.8491620111731844,1.935494302577794
PZC,pzc_Pd,Pd,low,0.48,8.74987269745322,2.877094972067039,1.8807897571922507
PZC,pzc_Pd,Pd,low,0.48,8.834822917816844,2.905027932960894,1.8276271127302453
PZC,pzc_Pd,Pd,low,0.48,8.919773138180467,2.9329608938547485,1.7759630327770133
PZC,pzc_Pd,Pd,low,0.48,9.004723358544089,2.960893854748603,1.7257553960705385
PZC,pzc_Pd,Pd,low,0.48,9.089673578907714,2.988826815642458,1.6769632624412714
PZC,pzc_Pd,Pd,low,0.48,9.174623799271338,3.0167597765363126,1.6295468397112705
PZC,pzc_Pd,Pd,low,0.48,9.259574019634961,3.0446927374301676,1.5834674515252807
PZC,pzc_Pd,Pd,low,0.48,9.344524239998584,3.072625698324022,1.5386875060870804
PZC,pzc_Pd,Pd,low,0.48,9.429474460362208,3.100558659217877,1.4951704657751987
PZC,pzc_Pd,Pd,low,0.48,9.514424680725831,3.1284916201117317,1.452880817612918
PZC,pzc_Pd,Pd,low,0.48,9.599374901089455,3.156424581005586,1.4117840445681824
PZC,pzc_Pd,Pd,low,0.48,9.684325121453078,3.184357541899441,1.3718465976597731
PZC,pzc_Pd,Pd,low,0.48,9.769275341816702,3.2122905027932958,1.3330358688468278
PZC,pzc_Pd,Pd,low,0.48,9.854225562180325,3.2402234636871508,1.2953201646793724
PZC,pzc_Pd,Pd,low,0.48,9.939175782543948,3.2681564245810053,1.2586686806883407
PZC,pzc_Pd,Pd,low,0.48,10.024126002907572,3.2960893854748603,1.2230514764940055
PZC,pzc_Pd,Pd,low,0.48,10.109076223271195,3.324022346368715,1.188439451612544
PZC,pzc_Pd,Pd,low,0.48,10.194026443634819,3.3519553072625694,1.1548043219408692
PZC,pzc_Pd,Pd,low,0.48,10.278976663998442,3.3798882681564244,1.1221185969006182
PZC,pzc_Pd,Pd,low,0.48,10.363926884362066,3.407821229050279,1.0903555572225907
PZC,pzc_Pd,Pd,low,0.48,10.448877104725689,3.435754189944134,1.0594892333535901
PZC,pzc_Pd,Pd,low,0.48,10.533827325089312,3.4636871508379885,1.029494384468046
PZC,pzc_Pd,Pd,low,0.48,10.618777545452938,3.4916201117318435,1.0003464780673919
PZC,pzc_Pd,Pd,low,0.48,10.70372776581656,3.519553072625698,0.9720216701505943
PZC,pzc_Pd,Pd,low,0.48,10.788677986180184,3.547486033519553,0.9444967859397664
PZC,pzc_Pd,Pd,low,0.48,10.873628206543806,3.5754189944134076,0.9177493011452025
PZC,pzc_Pd,Pd,low,0.48,10.95857842690743,3.603351955307262,0.8917573237546714
PZC,pzc_Pd,Pd,low,0.48,11.043528647271055,3.631284916201117,0.8664995763322262
PZC,pzc_Pd,Pd,low,0.48,11.128478867634676,3.6592178770949717,0.8419553788121724
PZC,pzc_Pd,Pd,low,0.48,11.213429087998302,3.6871508379888267,0.8181046317743215
PZC,pzc_Pd,Pd,low,0.48,11.298379308361923,3.7150837988826813,0.7949278001869804
PZC,pzc_Pd,Pd,low,0.48,11.383329528725548,3.7430167597765363,0.7724058976045641
PZC,pzc_Pd,Pd,low,0.48,11.468279749089172,3.770949720670391,0.7505204708070611
PZC,pzc_Pd,Pd,low,0.48,11.553229969452795,3.798882681564246,0.7292535848689716
PZC,pzc_Pd,Pd,low,0.48,11.638180189816419,3.8268156424581004,0.7085878086456564
PZC,pzc_Pd,Pd,low,0.48,11.72313041018004,3.854748603351955,0.6885062006654251
PZC,pzc_Pd,Pd,low,0.48,11.808080630543666,3.88268156424581,0.668992295415969
PZC,pzc_Pd,Pd,low,0.48,11.893030850907289,3.9106145251396645,0.6500300900141092
PZC,pzc_Pd,Pd,low,0.48,11.977981071270912,3.9385474860335195,0.6316040312481287
PZC,pzc_Pd,Pd,low,0.48,12.062931291634536,3.966480446927374,0.6136990029822498
PZC,pzc_Pd,Pd,low,0.48,12.14788151199816,3.994413407821229,0.596300313913122
PZC,pzc_Pd,Pd,low,0.48,12.232831732361785,4.022346368715084,0.5793936856685031
PZC,pzc_Pd,Pd,low,0.48,12.317781952725404,4.050279329608938,0.5629652412385169
PZC,pzc_Pd,Pd,low,0.48,12.40273217308903,4.078212290502793,0.5470014937302201
PZC,pzc_Pd,Pd,low,0.48,12.487682393452655,4.106145251396648,0.5314893354364458
PZC,pzc_Pd,Pd,low,0.48,12.572632613816275,4.134078212290502,0.5164160272101039
PZC,pzc_Pd,Pd,low,0.48,12.6575828341799,4.162011173184357,0.5017691881354481
PZC,pzc_Pd,Pd,low,0.48,12.742533054543523,4.189944134078212,0.4875367854879841
PZC,pzc_Pd,Pd,low,0.48,12.827483274907149,4.217877094972067,0.4737071249749677
PZC,pzc_Pd,Pd,low,0.48,12.91243349527077,4.245810055865921,0.4602688412486522
PZC,pzc_Pd,Pd,low,0.48,12.997383715634394,4.273743016759776,0.4472108886846741
PZC,pzc_Pd,Pd,low,0.48,13.082333935998019,4.301675977653631,0.4345225324181726
PZC,pzc_Pd,Pd,low,0.48,13.16728415636164,4.329608938547485,0.42219333963044753
PZC,pzc_Pd,Pd,low,0.48,13.252234376725264,4.35754189944134,0.41021317107916183
PZC,pzc_Pd,Pd,low,0.48,13.337184597088887,4.385474860335195,0.39857217286529556
PZC,pzc_Pd,Pd,low,0.48,13.422134817452513,4.41340782122905,0.38726076843024226
PZC,pzc_Pd,Pd,low,0.48,13.507085037816136,4.4413407821229045,0.37626965077662294
PZC,pzc_Pd,Pd,low,0.48,13.592035258179758,4.4692737430167595,0.3655897749065801
PZC,pzc_Pd,Pd,low,0.48,13.676985478543383,4.4972067039106145,0.35521235047148564
PZC,pzc_Pd,Pd,low,0.48,13.761935698907005,4.525139664804469,0.345128834627155
PZC,pzc_Pd,Pd,low,0.48,13.84688591927063,4.553072625698324,0.3353309250888463
PZC,pzc_Pd,Pd,low,0.48,13.931836139634253,4.581005586592179,0.32581055338046644
PZC,pzc_Pd,Pd,low,0.48,14.016786359997877,4.608938547486034,0.31655987827256304
PZC,pzc_Pd,Pd,low,0.48,14.1017365803615,4.636871508379888,0.30757127940384327
PZC,pzc_Pd,Pd,low,0.48,14.186686800725123,4.664804469273743,0.29883735108109477
PZC,pzc_Pd,Pd,low,0.48,14.271637021088747,4.692737430167598,0.29035089625253796
PZC,pzc_Pd,Pd,low,0.48,14.35658724145237,4.720670391061452,0.282104920649769
PZC,pzc_Pd,Pd,low,0.48,14.441537461815994,4.748603351955307,0.27409262709358456
PZC,pzc_Pd,Pd,low,0.48,14.526487682179619,4.776536312849162,0.2663074099591356
PZC,pzc_Pd,Pd,low,0.48,14.61143790254324,4.804469273743017,0.2587428497959438
PZC,pzc_Pd,Pd,low,0.48,14.696388122906864,4.832402234636871,0.25139270809847936
PZC,pzc_Pd,Pd,low,0.48,14.781338343270487,4.860335195530726,0.24425092222308586
PZC,pzc_Pd,Pd,low,0.48,14.866288563634113,4.888268156424581,0.2373116004471822
PZC,pzc_Pd,Pd,low,0.48,14.951238783997734,4.916201117318435,0.23056901716676398
PZC,pzc_Pd,Pd,low,0.48,15.036189004361356,4.94413407821229,0.22401760822834907
PZC,pzc_Pd,Pd,low,0.48,15.121139224724983,4.972067039106145,0.217651966391618
PZC,pzc_Pd,Pd,low,0.48,15.206089445088605,5.0,0.21146683691910012
PZC,pzc_Pd,Pd,base,0.78,0.0,0.0,-113.16118738284523
PZC,pzc_Pd,Pd,base,0.78,0.08495022036362349,0.027932960893854747,-109.87187228205903
PZC,pzc_Pd,Pd,base,0.78,0.16990044072724697,0.055865921787709494,-106.68615200644618
PZC,pzc_Pd,Pd,base,0.78,0.2548506610908705,0.08379888268156424,-103.59956948639793
PZC,pzc_Pd,Pd,base,0.78,0.33980088145449394,0.11173184357541899,-100.60807317823428
PZC,pzc_Pd,Pd,base,0.78,0.4247511018181174,0.13966480446927373,-97.70794569470277
PZC,pzc_Pd,Pd,base,0.78,0.509701322181741,0.16759776536312848,-94.89574854780851
PZC,pzc_Pd,Pd,base,0.78,0.5946515425453645,0.19553072625698323,-92.1682790375197
PZC,pzc_Pd,Pd,base,0.78,0.6796017629089879,0.22346368715083798,-89.52253634002064
PZC,pzc_Pd,Pd,base,0.78,0.7645519832726115,0.25139664804469275,-86.95569459939645
PZC,pzc_Pd,Pd,base,0.78,0.8495022036362349,0.27932960893854747,-84.4650813798195
PZC,pzc_Pd,Pd,base,0.78,0.9344524239998584,0.3072625698324022,-82.04816024436059
PZC,pzc_Pd,Pd,base,0.78,1.019402644363482,0.33519553072625696,-79.70251652993389
PZC,pzc_Pd,Pd,base,0.78,1.1043528647271055,0.36312849162011174,-77.42584561361025
PZC,pzc_Pd,Pd,base,0.78,1.189303085090729,0.39106145251396646,-75.21594313404763
PZC,pzc_Pd,Pd,base,0.78,1.2742533054543523,0.4189944134078212,-73.07069675802907
PZC,pzc_Pd,Pd,base,0.78,1.3592035258179758,0.44692737430167595,-70.98807917703812
PZC,pzc_Pd,Pd,base,0.78,1.4441537461815994,0.4748603351955307,-68.96614209046656
PZC,pzc_Pd,Pd,base,0.78,1.529103966545223,0.5027932960893855,-67.00301098638094
PZC,pzc_Pd,Pd,base,0.78,1.6140541869088463,0.5307262569832402,-65.09688057213447
PZC,pzc_Pd,Pd,base,0.78,1.6990044072724697,0.5586592178770949,-63.246010738743884
PZC,pzc_Pd,Pd,base,0.78,1.7839546276360934,0.5865921787709497,-61.44872296725044
PZC,pzc_Pd,Pd,base,0.78,1.8689048479997168,0.6145251396648044,-59.703397104050566
PZC,pzc_Pd,Pd,base,0.78,1.9538550683633402,0.6424581005586592,-58.00846844673599
PZC,pzc_Pd,Pd,base,0.78,2.038805288726964,0.6703910614525139,-56.36242509333857
PZC,pzc_Pd,Pd,base,0.78,2.1237555090905875,0.6983240223463687,-54.763805516776195
PZC,pzc_Pd,Pd,base,0.78,2.208705729454211,0.7262569832402235,-53.21119633330942
PZC,pzc_Pd,Pd,base,0.78,2.2936559498178344,0.7541899441340781,-51.70323023938288
PZC,pzc_Pd,Pd,base,0.78,2.378606170181458,0.7821229050279329,-50.238584095651895
PZC,pzc_Pd,Pd,base,0.78,2.4635563905450812,0.8100558659217877,-48.815977140548256
PZC,pzc_Pd,Pd,base,0.78,2.5485066109087047,0.8379888268156424,-47.43416931859996
PZC,pzc_Pd,Pd,base,0.78,2.633456831272328,0.8659217877094971,-46.09195971103688
PZC,pzc_Pd,Pd,base,0.78,2.7184070516359515,0.8938547486033519,-44.78818505810569
PZC,pzc_Pd,Pd,base,0.78,2.8033572719995754,0.9217877094972067,-43.52171836406398
PZC,pzc_Pd,Pd,base,0.78,2.888307492363199,0.9497206703910615,-42.29146757710027
PZC,pzc_Pd,Pd,base,0.78,2.9732577127268223,0.9776536312849161,-41.096374337483105
PZC,pzc_Pd,Pd,base,0.78,3.058207933090446,1.005586592178771,-39.935412788122
PZC,pzc_Pd,Pd,base,0.78,3.1431581534540687,1.0335195530726256,-38.80758844246057
PZC,pzc_Pd,Pd,base,0.78,3.2281083738176926,1.0614525139664803,-37.71193710524238
PZC,pzc_Pd,Pd,base,0.78,3.313058594181316,1.089385474860335,-36.64752384221402
PZC,pzc_Pd,Pd,base,0.78,3.3980088145449394,1.1173184357541899,-35.613441995276055
PZC,pzc_Pd,Pd,base,0.78,3.4829590349085633,1.1452513966480447,-34.60881223997362
PZC,pzc_Pd,Pd,base,0.78,3.5679092552721867,1.1731843575418994,-33.63278168254502
PZC,pzc_Pd,Pd,base,0.78,3.65285947563581,1.2011173184357542,-32.68452299402762
PZC,pzc_Pd,Pd,base,0.78,3.7378096959994336,1.2290502793296088,-31.763233579165853
PZC,pzc_Pd,Pd,base,0.78,3.822759916363057,1.2569832402234635,-30.868134778076875
PZC,pzc_Pd,Pd,base,0.78,3.9077101367266804,1.2849162011173183,-29.998471098814754
PZC,pzc_Pd,Pd,base,0.78,3.9926603570903043,1.312849162011173,-29.153509479137533
PZC,pzc_Pd,Pd,base,0.78,4.077610577453928,1.3407821229050279,-28.332538575923287
PZC,pzc_Pd,Pd,base,0.78,4.162560797817552,1.3687150837988826,-27.534868080807943
PZC,pzc_Pd,Pd,base,0.78,4.247511018181175,1.3966480446927374,-26.759828060730328
PZC,pzc_Pd,Pd,base,0.78,4.3324612385447985,1.4245810055865922,-26.006768322168607
PZC,pzc_Pd,Pd,base,0.78,4.417411458908422,1.452513966480447,-25.275057797942114
PZC,pzc_Pd,Pd,base,0.78,4.5023616792720444,1.4804469273743015,-24.564083955532155
PZC,pzc_Pd,Pd,base,0.78,4.587311899635669,1.5083798882681563,-23.87325222594716
PZC,pzc_Pd,Pd,base,0.78,4.672262119999292,1.536312849162011,-23.201985452222292
PZC,pzc_Pd,Pd,base,0.78,4.757212340362916,1.5642458100558658,-22.549723356702394
PZC,pzc_Pd,Pd,base,0.78,4.842162560726539,1.5921787709497206,-21.91592202631002
PZC,pzc_Pd,Pd,base,0.78,4.9271127810901625,1.6201117318435754,-21.300053415049064
PZC,pzc_Pd,Pd,base,0.78,5.012063001453786,1.6480446927374302,-20.701604863038472
PZC,pzc_Pd,Pd,base,0.78,5.097013221817409,1.6759776536312847,-20.120078631410607
PZC,pzc_Pd,Pd,base,0.78,5.181963442181033,1.7039106145251395,-19.55499145244689
PZC,pzc_Pd,Pd,base,0.78,5.266913662544656,1.7318435754189943,-19.005874094355995
PZC,pzc_Pd,Pd,base,0.78,5.35186388290828,1.759776536312849,-18.47227094013305
PZC,pzc_Pd,Pd,base,0.78,5.436814103271903,1.7877094972067038,-17.953739579965394
PZC,pzc_Pd,Pd,base,0.78,5.521764323635527,1.8156424581005586,-17.44985041667912
PZC,pzc_Pd,Pd,base,0.78,5.606714543999151,1.8435754189944134,-16.960186283744658
PZC,pzc_Pd,Pd,base,0.78,5.691664764362774,1.8715083798882681,-16.48434207538241
PZC,pzc_Pd,Pd,base,0.78,5.776614984726398,1.899441340782123,-16.021924388332877
PZC,pzc_Pd,Pd,base,0.78,5.86156520509002,1.9273743016759775,-15.57255117487331
PZC,pzc_Pd,Pd,base,0.78,5.9465154254536445,1.9553072625698322,-15.135851406684449
PZC,pzc_Pd,Pd,base,0.78,6.031465645817268,1.983240223463687,-14.711464749186439
PZC,pzc_Pd,Pd,base,0.78,6.116415866180892,2.011173184357542,-14.299041245981057
PZC,pzc_Pd,Pd,base,0.78,6.201366086544515,2.0391061452513966,-13.898241013052074
PZC,pzc_Pd,Pd,base,0.78,6.286316306908137,2.067039106145251,-13.508733942390853
PZC,pzc_Pd,Pd,base,0.78,6.371266527271762,2.094972067039106,-13.130199414727793
PZC,pzc_Pd,Pd,base,0.78,6.456216747635385,2.1229050279329607,-12.762326021063142
PZC,pzc_Pd,Pd,base,0.78,6.541166967999009,2.1508379888268156,-12.4048112927037
PZC,pzc_Pd,Pd,base,0.78,6.626117188362632,2.17877094972067,-12.05736143952271
PZC,pzc_Pd,Pd,base,0.78,6.711067408726256,2.206703910614525,-11.719691096172072
PZC,pzc_Pd,Pd,base,0.78,6.796017629089879,2.2346368715083798,-11.391523075985978
PZC,pzc_Pd,Pd,base,0.78,6.880967849453502,2.2625698324022343,-11.072588132325444
PZC,pzc_Pd,Pd,base,0.78,6.965918069817127,2.2905027932960893,-10.762624727122219
PZC,pzc_Pd,Pd,base,0.78,7.05086829018075,2.318435754189944,-10.461378806390142
PZC,pzc_Pd,Pd,base,0.78,7.135818510544373,2.346368715083799,-10.168603582479946
PZC,pzc_Pd,Pd,base,0.78,7.220768730907997,2.3743016759776534,-9.884059322862255
PZC,pzc_Pd,Pd,base,0.78,7.30571895127162,2.4022346368715084,-9.607513145230982
PZC,pzc_Pd,Pd,base,0.78,7.390669171635244,2.430167597765363,-9.338738818726942
PZC,pzc_Pd,Pd,base,0.78,7.475619391998867,2.4581005586592175,-9.077516571088474
PZC,pzc_Pd,Pd,base,0.78,7.5605696123624915,2.4860335195530725,-8.823632901542851
PZC,pzc_Pd,Pd,base,0.78,7.645519832726114,2.513966480446927,-8.576880399258613
PZC,pzc_Pd,Pd,base,0.78,7.730470053089738,2.541899441340782,-8.337057567185264
PZC,pzc_Pd,Pd,base,0.78,7.815420273453361,2.5698324022346366,-8.103968651112853
PZC,pzc_Pd,Pd,base,0.78,7.900370493816986,2.5977653631284916,-7.8774234737893165
PZC,pzc_Pd,Pd,base,0.78,7.985320714180609,2.625698324022346,-7.657237273939502
PZC,pzc_Pd,Pd,base,0.78,8.070270934544233,2.653631284916201,-7.443230550034601
PZC,pzc_Pd,Pd,base,0.78,8.155221154907856,2.6815642458100557,-7.235228908666034
PZC,pzc_Pd,Pd,base,0.78,8.240171375271478,2.7094972067039103,-7.033062917382562
PZC,pzc_Pd,Pd,base,0.78,8.325121595635103,2.7374301675977653,-6.836567961854201
PZC,pzc_Pd,Pd,base,0.78,8.410071815998725,2.76536312849162,-6.645584107230918
PZC,pzc_Pd,Pd,base,0.78,8.49502203636235,2.793296089385475,-6.4599559635684125
PZC,pzc_Pd,Pd,base,0.78,8.579972256725974,2.8212290502793294,-6.279532555197506
PZC,pzc_Pd,Pd,base,0.78,8.664922477089597,2.8491620111731844,-6.1041671939176885
PZC,pzc_Pd,Pd,base,0.78,8.74987269745322,2.877094972067039,-5.933717355899094
PZC,pzc_Pd,Pd,base,0.78,8.834822917816844,2.905027932960894,-5.768044562181065
PZC,pzc_Pd,Pd,base,0.78,8.919773138180467,2.9329608938547485,-5.607014262658922
PZC,pzc_Pd,Pd,base,0.78,9.004723358544089,2.960893854748603,-5.4504957234541225
PZC,pzc_Pd,Pd,base,0.78,9.089673578907714,2.988826815642458,-5.2983619175662
PZC,pzc_Pd,Pd,base,0.78,9.174623799271338,3.0167597765363126,-5.150489418708231
PZC,pzc_Pd,Pd,base,0.78,9.259574019634961,3.0446927374301676,-5.006758298230507
PZC,pzc_Pd,Pd,base,0.78,9.344524239998584,3.072625698324022,-4.867052025040311
PZC,pzc_Pd,Pd,base,0.78,9.429474460362208,3.100558659217877,-4.731257368428302
PZC,pzc_Pd,Pd,base,0.78,9.514424680725831,3.1284916201117317,-4.599264303715148
PZC,pzc_Pd,Pd,base,0.78,9.599374901089455,3.156424581005586,-4.470965920634335
PZC,pzc_Pd,Pd,base,0.78,9.684325121453078,3.184357541899441,-4.346258334370111
PZC,pzc_Pd,Pd,base,0.78,9.769275341816702,3.2122905027932958,-4.225040599171718
PZC,pzc_Pd,Pd,base,0.78,9.854225562180325,3.2402234636871508,-4.107214624467614
PZC,pzc_Pd,Pd,base,0.78,9.939175782543948,3.2681564245810053,-3.9926850934057887
PZC,pzc_Pd,Pd,base,0.78,10.024126002907572,3.2960893854748603,-3.8813593837484524
PZC,pzc_Pd,Pd,base,0.78,10.109076223271195,3.324022346368715,-3.773147491051683
PZC,pzc_Pd,Pd,base,0.78,10.194026443634819,3.3519553072625694,-3.6679619540625654
PZC,pzc_Pd,Pd,base,0.78,10.278976663998442,3.3798882681564244,-3.5657177822686754
PZC,pzc_Pd,Pd,base,0.78,10.363926884362066,3.407821229050279,-3.466332385536477
PZC,pzc_Pd,Pd,base,0.78,10.448877104725689,3.435754189944134,-3.369725505777327
PZC,pzc_Pd,Pd,base,0.78,10.533827325089312,3.4636871508379885,-3.275819150581539
PZC,pzc_Pd,Pd,base,0.78,10.618777545452938,3.4916201117318435,-3.184537528762799
PZC,pzc_Pd,Pd,base,0.78,10.70372776581656,3.519553072625698,-3.095806987756949
PZC,pzc_Pd,Pd,base,0.78,10.788677986180184,3.547486033519553,-3.0095559528208873
PZC,pzc_Pd,Pd,base,0.78,10.873628206543806,3.5754189944134076,-2.9257148679788965
PZC,pzc_Pd,Pd,base,0.78,10.95857842690743,3.603351955307262,-2.8442161386653817
PZC,pzc_Pd,Pd,base,0.78,11.043528647271055,3.631284916201117,-2.7649940760144402
PZC,pzc_Pd,Pd,base,0.78,11.128478867634676,3.6592178770949717,-2.6879848427482718
PZC,pzc_Pd,Pd,base,0.78,11.213429087998302,3.6871508379888267,-2.6131264006177712
PZC,pzc_Pd,Pd,base,0.78,11.298379308361923,3.7150837988826813,-2.54035845935014
PZC,pzc_Pd,Pd,base,0.78,11.383329528725548,3.7430167597765363,-2.4696224270596003
PZC,pzc_Pd,Pd,base,0.78,11.468279749089172,3.770949720670391,-2.4008613620787074
PZC,pzc_Pd,Pd,base,0.78,11.553229969452795,3.798882681564246,-2.3340199261689483
PZC,pzc_Pd,Pd,base,0.78,11.638180189816419,3.8268156424581004,-2.2690443390705592
PZC,pzc_Pd,Pd,base,0.78,11.72313041018004,3.854748603351955,-2.2058823343526974
PZC,pzc_Pd,Pd,base,0.78,11.808080630543666,3.88268156424581,-2.144483116526279
PZC,pzc_Pd,Pd,base,0.78,11.893030850907289,3.9106145251396645,-2.084797319382826
PZC,pzc_Pd,Pd,base,0.78,11.977981071270912,3.9385474860335195,-2.026776965523857
PZC,pzc_Pd,Pd,base,0.78,12.062931291634536,3.966480446927374,-1.9703754270463367
PZC,pzc_Pd,Pd,base,0.78,12.14788151199816,3.994413407821229,-1.915547387350729
PZC,pzc_Pd,Pd,base,0.78,12.232831732361785,4.022346368715084,-1.8622488040392056
PZC,pzc_Pd,Pd,base,0.78,12.317781952725404,4.050279329608938,-1.8104368728725002
PZC,pzc_Pd,Pd,base,0.78,12.40273217308903,4.078212290502793,-1.7600699927548242
PZC,pzc_Pd,Pd,base,0.78,12.487682393452655,4.106145251396648,-1.7111077317171952
PZC,pzc_Pd,Pd,base,0.78,12.572632613816275,4.134078212290502,-1.6635107938703282
PZC,pzc_Pd,Pd,base,0.78,12.6575828341799,4.162011173184357,-1.6172409872991704
PZC,pzc_Pd,Pd,base,0.78,12.742533054543523,4.189944134078212,-1.572261192871928
PZC,pzc_Pd,Pd,base,0.78,12.827483274907149,4.217877094972067,-1.5285353339372336
PZC,pzc_Pd,Pd,base,0.78,12.91243349527077,4.245810055865921,-1.4860283468838957
PZC,pzc_Pd,Pd,base,0.78,12.997383715634394,4.273743016759776,-1.4447061525383982
PZC,pzc_Pd,Pd,base,0.78,13.082333935998019,4.301675977653631,-1.4045356283760633
PZC,pzc_Pd,Pd,base,0.78,13.16728415636164,4.329608938547485,-1.36548458152248
PZC,pzc_Pd,Pd,base,0.78,13.252234376725264,4.35754189944134,-1.32752172252247
PZC,pzc_Pd,Pd,base,0.78,13.337184597088887,4.385474860335195,-1.290616639854593
PZC,pzc_Pd,Pd,base,0.78,13.422134817452513,4.41340782122905,-1.2547397751697305
PZC,pzc_Pd,Pd,base,0.78,13.507085037816136,4.4413407821229045,-1.219862399233003
PZC,pzc_Pd,Pd,base,0.78,13.592035258179758,4.4692737430167595,-1.1859565885488368
PZC,pzc_Pd,Pd,base,0.78,13.676985478543383,4.4972067039106145,-1.1529952026495933
PZC,pzc_Pd,Pd,base,0.78,13.761935698907005,4.525139664804469,-1.120951862028735
PZC,pzc_Pd,Pd,base,0.78,13.84688591927063,4.553072625698324,-1.0898009267000683
PZC,pzc_Pd,Pd,base,0.78,13.931836139634253,4.581005586592179,-1.059517475365136
PZC,pzc_Pd,Pd,base,0.78,14.016786359997877,4.608938547486034,-1.0300772851713498
PZC,pzc_Pd,Pd,base,0.78,14.1017365803615,4.636871508379888,-1.0014568120439455
PZC,pzc_Pd,Pd,base,0.78,14.186686800725123,4.664804469273743,-0.973633171575362
PZC,pzc_Pd,Pd,base,0.78,14.271637021088747,4.692737430167598,-0.9465841204561064
PZC,pzc_Pd,Pd,base,0.78,14.35658724145237,4.720670391061452,-0.920288038431613
PZC,pzc_Pd,Pd,base,0.78,14.441537461815994,4.748603351955307,-0.8947239107700782
PZC,pzc_Pd,Pd,base,0.78,14.526487682179619,4.776536312849162,-0.8698713112266778
PZC,pzc_Pd,Pd,base,0.78,14.61143790254324,4.804469273743017,-0.8457103854899858
PZC,pzc_Pd,Pd,base,0.78,14.696388122906864,4.832402234636871,-0.8222218350968427
PZC,pzc_Pd,Pd,base,0.78,14.781338343270487,4.860335195530726,-0.7993869018022884
PZC,pzc_Pd,Pd,base,0.78,14.866288563634113,4.888268156424581,-0.7771873523916131
PZC,pzc_Pd,Pd,base,0.78,14.951238783997734,4.916201117318435,-0.7556054639218799
PZC,pzc_Pd,Pd,base,0.78,15.036189004361356,4.94413407821229,-0.7346240093807063
PZC,pzc_Pd,Pd,base,0.78,15.121139224724983,4.972067039106145,-0.7142262437504087
PZC,pzc_Pd,Pd,base,0.78,15.206089445088605,5.0,-0.6943958904659572
PZC,pzc_Pd,Pd,high,1.08,0.0,0.0,-261.99059241602953
PZC,pzc_Pd,Pd,high,1.08,0.08495022036362349,0.027932960893854747,-254.3965168861385
PZC,pzc_Pd,Pd,high,1.08,0.16990044072724697,0.055865921787709494,-247.03966969352015
PZC,pzc_Pd,Pd,high,1.08,0.2548506610908705,0.08379888268156424,-239.91008973425744
PZC,pzc_Pd,Pd,high,1.08,0.33980088145449394,0.11173184357541899,-232.99868728586483
PZC,pzc_Pd,Pd,high,1.08,0.4247511018181174,0.13966480446927373,-226.29709451069087
PZC,pzc_Pd,Pd,high,1.08,0.509701322181741,0.16759776536312848,-219.79754919784943
PZC,pzc_Pd,Pd,high,1.08,0.5946515425453645,0.19553072625698323,-213.49280366544522
PZC,pzc_Pd,Pd,high,1.08,0.6796017629089879,0.22346368715083798,-207.3760527974696
PZC,pzc_Pd,Pd,high,1.08,0.7645519832726115,0.25139664804469275,-201.44087670554916
PZC,pzc_Pd,Pd,high,1.08,0.8495022036362349,0.27932960893854747,-195.68119462806862
PZC,pzc_Pd,Pd,high,1.08,0.9344524239998584,0.3072625698324022,-190.0912275125293
PZC,pzc_Pd,Pd,high,1.08,1.019402644363482,0.33519553072625696,-184.66546734756056
