scan,case,parameter_value_display,E_V,I_Au_avg_A_per_m2,I_Pd_avg_A_per_m2,I_Au_current_1e_minus_3_uA,I_Pd_current_1e_minus_3_uA,delta_I_Au_vs_base,delta_I_Pd_vs_base,rel_delta_I_Au_vs_base,rel_delta_I_Pd_vs_base
Cdl_Pd,high,100.0,0.4853662142741135,0.003421202228677479,-8.445900101746732,0.0017106011143387394,-4.222950050873366,-3.262518491000104e-06,-5.439620623694507,-0.0009527090310092168,-1.8094194712791138
Cdl_Pd,high,100.0,0.4858286452409487,0.003466421267183047,-8.309319941221467,0.0017332106335915232,-4.154659970610733,-3.3000980677213958e-06,-5.346908502946216,-0.0009511132798073793,-1.804917586349601
Cdl_Pd,high,100.0,0.4862910762077839,0.0035122380598827637,-8.174948539477406,0.0017561190299413818,-4.087474269738703,-3.3381038687229497e-06,-5.255764978523331,-0.000949518290384824,-1.8004229157845744
Cdl_Pd,high,100.0,0.48675350717461907,0.003558660509577906,-8.042750175229846,0.001779330254788953,-4.021375087614922,-3.376540631053193e-06,-5.166163671452467,-0.000947924062399945,-1.79593544802791
Cdl_Pd,high,100.0,0.4872159381414542,0.0036056966235646264,-7.912689704921721,0.001802848311782313,-3.95634485246086,-3.4154131429678554e-06,-5.0780786441426935,-0.0009463305955122301,-1.7914551715419822
Cdl_Pd,high,100.0,0.4876783691082894,0.003653354515015841,-7.784732553379498,0.0018266772575079204,-3.8923662766897484,-3.4547262444594926e-06,-4.991484393031429,-0.0009447378893816291,-1.786982074807645
Cdl_Pd,high,100.0,0.48814080007512456,0.003701642404381317,-7.658844704620312,0.0018508212021906584,-3.8294223523101554,-3.49448482778918e-06,-4.906355841352463,-0.0009431459436671741,-1.7825161463241923
Cdl_Pd,high,100.0,0.48860323104195974,0.003750568620806361,-7.534992692807678,0.0018752843104031804,-3.767496346403839,-3.5346938380346853e-06,-4.822668332023989,-0.0009415547580286842,-1.7780573746093353
Cdl_Pd,high,100.0,0.48906566200879487,0.0038001416035692206,-7.413143593353561,0.0019000708017846103,-3.70657179667678,-3.575358273633436e-06,-4.740397620654768,-0.0009399643321256004,-1.7736057481991732
Cdl_Pd,high,100.0,0.48952809297563005,0.0038503699035375106,-7.293265014164313,0.0019251849517687553,-3.6466325070821566,-3.616483186939367e-06,-4.659519868666375,-0.0009383746656181264,-1.7691612556481586
Cdl_Pd,high,100.0,0.48999052394246523,0.003901262184643885,-7.175325087028296,0.0019506310923219426,-3.5876625435141474,-3.6580736847771633e-06,-4.580011636529715,-0.0009367857581662496,-1.764723885529071
Cdl_Pd,high,100.0,0.4904529549093004,0.003952827225381268,-7.059292459142668,0.001976413612690634,-3.5296462295713336,-3.7001349290043117e-06,-4.501849877113781,-0.0009351976094294329,-1.7602936264329903
Cdl_Pd,high,100.0,0.4909153858761356,0.004005073920317817,-6.945136284777325,0.002002536960158908,-3.472568142388662,-3.7426721370865945e-06,-4.425011929144904,-0.0009336102190683339,-1.7558704669692595
Cdl_Pd,high,100.0,0.4913778168429707,0.004058011281631922,-6.832826217073662,0.0020290056408159606,-3.416413108536831,-3.785690582665778e-06,-4.34947551077466,-0.0009320235867431183,-1.7514543957654656
Cdl_Pd,high,100.0,0.4918402478098059,0.004111648440667582,-6.722332399975884,0.002055824220333791,-3.361166199987942,-3.829195596140311e-06,-4.275218713254516,-0.0009304377121136988,-1.7470454014674053
Cdl_Pd,high,100.0,0.4923026787766411,0.0041659946495102235,-6.6136254602929725,0.002082997324755112,-3.306812730146486,-3.873192565255132e-06,-4.20221999471563,-0.0009288525948408279,-1.7426434727390523
Cdl_Pd,high,100.0,0.49276510974347626,0.004221059282583481,-6.506676499888946,0.00211052964129174,-3.2533382499444725,-3.917686935686268e-06,-4.130458174051935,-0.000927268234584514,-1.7382485982625357
Cdl_Pd,high,100.0,0.49322754071031144,0.0042768518382670165,-6.401457087999437,0.002138425919133508,-3.200728543999718,-3.962684211647992e-06,-4.059912424904795,-0.0009256846310065147,-1.7338607667381052
Cdl_Pd,high,100.0,0.49368997167714657,0.0043333819405357845,-6.297939253672632,0.002166690970267892,-3.1489696268363154,-4.00818995647742e-06,-3.9905622697476772,-0.0009241017837661102,-1.7294799668841054
Cdl_Pd,high,100.0,0.49415240264398175,0.004390659340620974,-6.196095478332287,0.002195329670310487,-3.098047739166143,-4.054209793263354e-06,-3.922387574068956,-0.0009225196925249455,-1.7251061874369424
Cdl_Pd,high,100.0,0.49461483361081693,0.004448693918692863,-6.0958986884613005,0.002224346959346431,-3.0479493442306502,-4.10074940544649e-06,-3.8553685406515434,-0.0009209383569437819,-1.7207394171510617
Cdl_Pd,high,100.0,0.4950772645776521,0.004507495685566015,-5.997322248403371,0.0022537478427830074,-2.998661124201685,-4.147814537443055e-06,-3.7894857039474,-0.0009193577766833617,-1.7163796447989133
Cdl_Pd,high,100.0,0.4955396955444873,0.004567074784426959,-5.900339953281244,0.002283537392213479,-2.950169976640622,-4.1954109952727775e-06,-3.7247199245456173,-0.0009177779514048747,-1.7120268591709271
Cdl_Pd,high,100.0,0.4960021265113224,0.004627441492584738,-5.804926022029433,0.002313720746292369,-2.9024630110147167,-4.243544647192926e-06,-3.661052383732381,-0.0009161988807704049,-1.7076810490754823
Cdl_Pd,high,100.0,0.4964645574781576,0.00468860622324469,-5.7110550905395785,0.002344303111622345,-2.855527545269789,-4.292221424321077e-06,-3.598464578141293,-0.0009146205644396396,-1.7033422033388723
Cdl_Pd,high,100.0,0.4969269884449928,0.004750579527305508,-5.618702204916865,0.002375289763652754,-2.8093511024584323,-4.341447321304717e-06,-3.5369383144927338,-0.0009130430020754348,-1.6990103108052907
Cdl_Pd,high,100.0,0.49738941941182796,0.004813372095180268,-5.527842814845278,0.002406686047590134,-2.763921407422639,-4.391228396943142e-06,-3.4764557044204882,-0.0009114661933377489,-1.6946853603367933
Cdl_Pd,high,100.0,0.49785185037866314,0.004876994758641399,-5.438452767060342,0.0024384973793206994,-2.7192263835301707,-4.441570774872672e-06,-3.4169991593844595,-0.0009098901378897634,-1.6903673408132633
Cdl_Pd,high,100.0,0.49831428134549827,0.004941458492690147,-5.350508298927331,0.0024707292463450733,-2.6752541494636657,-4.49248064420156e-06,-3.358551385667896,-0.0009083148353920949,-1.6860562411323972
Cdl_Pd,high,100.0,0.49877671231233345,0.00500677441745071,-5.2639860321234,0.002503387208725355,-2.6319930160617004,-4.543964260199547e-06,-3.3010953794577844,-0.0009067402855071037,-1.6817520502096641
Cdl_Pd,high,100.0,0.49923914327916863,0.005072953800089428,-5.178862966421895,0.0025364769000447134,-2.589431483210947,-4.596027944959655e-06,-3.244614422007035,-0.0009051664878961634,-1.6774547569782872
Cdl_Pd,high,100.0,0.4997015742460038,0.005140008056759397,-5.095116473577194,0.002570004028379698,-2.547558236788597,-4.648678088088609e-06,-3.1890920748770695,-0.0009035934422214507,-1.6731643503892053
Cdl_Pd,high,100.0,0.500164005212839,0.005207948754570763,-5.0127242913084284,0.002603974377285381,-2.5063621456542142,-4.701921147392922e-06,-3.134512175259501,-0.0009020211481455411,-1.668880819411053
Cdl_Pd,high,100.0,0.5006264361796742,0.005276787613587093,-4.931664517380543,0.0026383938067935466,-2.4658322586902712,-4.7557636495675765e-06,-3.0808588313756005,-0.0009004496053302935,-1.6646041530301265
Cdl_Pd,high,100.0,0.5010888671465094,0.005346536508848143,-4.851915603781098,0.002673268254424071,-2.425957801890549,-4.8102121909003245e-06,-3.028116417952261,-0.0008988788134375173,-1.6603343402503572
Cdl_Pd,high,100.0,0.5015512981133444,0.005417207472419361,-4.77345635099126,0.00270860373620968,-2.38672817549563,-4.865273437982924e-06,-2.9762695717731997,-0.0008973087721296558,-1.6560713700932896
Cdl_Pd,high,100.0,0.5020137290801796,0.005488812695468617,-4.696265902349316,0.002744406347734308,-2.3481329511746574,-4.920954128426712e-06,-2.925303187304027,-0.0008957394810699743,-1.6518152315980397
Cdl_Pd,high,100.0,0.5024761600470148,0.005561364530370165,-4.6203237385056415,0.0027806822651850823,-2.3101618692528207,-4.977261071572106e-06,-2.875202412390271,-0.0008941709399204799,-1.6475659138212781
Cdl_Pd,high,100.0,0.50293859101385,0.005634875492836658,-4.5456096719670835,0.0028174377464183285,-2.2728048359835418,-5.034201149227598e-06,-2.8259526440267635,-0.0008926031483439912,-1.6433234058371997
Cdl_Pd,high,100.0,0.5034010219806851,0.00570935826407927,-4.472103841729694,0.0028546791320396346,-2.236051920864847,-5.0917813163966e-06,-2.777539524197455,-0.0008910361060027513,-1.639087696737491
Cdl_Pd,high,100.0,0.5038634529475203,0.005784825692996376,-4.399786707998278,0.002892412846498188,-2.1998933539991388,-5.150008602027717e-06,-2.729948935784437,-0.0008894698125600052,-1.634858775631311
Cdl_Pd,high,100.0,0.5043258839143555,0.005861290798391197,-4.328639046991338,0.002930645399195598,-2.1643195234956685,-5.208890109757204e-06,-2.683166998544979,-0.000887904267678946,-1.6306366316452494
Cdl_Pd,high,100.0,0.5047883148811907,0.005938766771218803,-4.25864194583002,0.0029693833856094015,-2.12932097291501,-5.268433018663574e-06,-2.637180065155504,-0.0008863394710226043,-1.626421253923315
Cdl_Pd,high,100.0,0.5052507458480259,0.006017266976862784,-4.189776797509779,0.0030086334884313914,-2.0948883987548896,-5.32864458403174e-06,-2.591974717321369,-0.0008847754222541731,-1.6222126316268952
Cdl_Pd,high,100.0,0.505713176814861,0.0060968049574420735,-4.122025295953314,0.0030484024787210363,-2.0610126479766566,-5.389532138118901e-06,-2.5475377619513537,-0.000883212121036424,-1.6180107539347353
Cdl_Pd,high,100.0,0.5061756077816961,0.006177394434148264,-4.055369431143552,0.003088697217074132,-2.027684715571776,-5.4511030909386304e-06,-2.5038562273958,-0.000881649567032963,-1.6138156100429046
Cdl_Pd,high,100.0,0.5066380387485313,0.0062590493096138875,-3.989791484335314,0.0031295246548069433,-1.9948957421676567,-5.513364931042375e-06,-2.4609173597473246,-0.0008800877599078178,-1.6096271891647773
Cdl_Pd,high,100.0,0.5071004697153665,0.006341783670311912,-3.925274023344512,0.0031708918351559556,-1.9626370116722562,-5.5763252262966065e-06,-2.41870861920313,-0.0008785266993232477,-1.6054454805309928
Cdl_Pd,high,100.0,0.5075629006822017,0.006425611788987052,-3.861799897913458,0.0032128058944935257,-1.9308999489567287,-5.639991624707685e-06,-2.3772176764878057,-0.0008769663849439887,-1.6012704733894436
Cdl_Pd,high,100.0,0.5080253316490368,0.0065105481271192705,-3.79935223515113,0.0032552740635596353,-1.8996761175755648,-5.704371855205954e-06,-2.3364324093356386,-0.0008754068164337869,-1.5971021570052313
Cdl_Pd,high,100.0,0.508487762615872,0.006596607337419777,-3.737914435047264,0.003298303668709888,-1.8689572175236318,-5.7694737284610595e-06,-2.2963408990315264,-0.0008738479934558103,-1.5929405206606522
Cdl_Pd,high,100.0,0.5089501935827072,0.0066838042663600866,-3.6774701660589244,0.0033419021331800433,-1.838735083029462,-5.835305137713749e-06,-2.2569314270094014,-0.0008722899156743706,-1.5887855536551616
Cdl_Pd,high,100.0,0.5094126245495424,0.006772153956734554,-3.6180033607684825,0.003386076978367276,-1.8090016803842413,-5.901874059596399e-06,-2.2181924715072894,-0.0008707325827537343,-1.5846372453053497
Cdl_Pd,high,100.0,0.5098750555163776,0.006861671650256741,-3.559498211611844,0.0034308358251283707,-1.779749105805922,-5.969188554965678e-06,-2.180112704278055,-0.0008691759943576946,-1.5804955849449147
Cdl_Pd,high,100.0,0.5103374864832126,0.006952372790190135,-3.501939166675753,0.0034761863950950674,-1.7509695833378762,-6.0372567697560345e-06,-2.1426809873548907,-0.0008676201501510671,-1.5763605619246348
Cdl_Pd,high,100.0,0.5107999174500478,0.007044273024013816,-3.4453109255630148,0.0035221365120069077,-1.7226554627815072,-6.106086935816699e-06,-2.105886369870609,-0.0008660650497976207,-1.5722321656123341
Cdl_Pd,high,100.0,0.511262348416883,0.007137388206123053,-3.3895984353247375,0.0035686941030615266,-1.6947992176623687,-6.175687371783381e-06,-2.069718084929988,-0.0008645106929619772,-1.5681103853928706
Cdl_Pd,high,100.0,0.5117247793837182,0.007231734400565958,-3.3347868864581964,0.0036158672002829786,-1.667393443229098,-6.246066483938696e-06,-2.034165546534063,-0.0008629570793086857,-1.5639952106680939
Cdl_Pd,high,100.0,0.5121872103505534,0.007327327883816154,-3.2808617089695526,0.003663663941908077,-1.6404308544847763,-6.317232767086463e-06,-1.999218346555724,-0.0008614042085022071,-1.5598866308568282
Cdl_Pd,high,100.0,0.5126496413173885,0.007424185147582171,-3.2278085685001834,0.0037120925737910856,-1.6139042842500915,-6.389194805439015e-06,-1.9648662517656097,-0.0008598520802075743,-1.5557846353948372
Cdl_Pd,high,100.0,0.5131120722842237,0.007522322901653982,-3.1756133625156915,0.0037611614508269906,-1.5878066812578455,-6.461961273502778e-06,-1.931099200907555,-0.0008583006940897121,-1.5516892137348013
Cdl_Pd,high,100.0,0.5135745032510589,0.007621758076787207,-3.1242622165565566,0.0038108790383936026,-1.5621311082782783,-6.535540936975989e-06,-1.897907301822735,-0.0008567500498133416,-1.547600355346293
Cdl_Pd,high,100.0,0.5140369342178941,0.007722507827625458,-3.073741480549425,0.003861253913812728,-1.5368707402747126,-6.609942653655956e-06,-1.8652808286216997,-0.0008552001470430769,-1.5435180497157444
Cdl_Pd,high,100.0,0.5144993651847293,0.007824589535661305,-3.0240377251780397,0.0039122947678306525,-1.5120188625890199,-6.685175374365401e-06,-1.8332102189034936,-0.0008536509854449098,-1.5394422863464203
Cdl_Pd,high,100.0,0.5149617961515645,0.007928020812236487,-2.975137738312909,0.003964010406118243,-1.4875688691564544,-6.761248143857118e-06,-1.8016860710211253,-0.0008521025646838025,-1.5353730547584012
Cdl_Pd,high,100.0,0.5154242271183995,0.008032819501581712,-2.9270285214986824,0.004016409750790855,-1.4635142607493412,-6.838170101754193e-06,-1.7706991413925461,-0.0008505548844248629,-1.5313103444885388
Cdl_Pd,high,100.0,0.5158866580852347,0.008139003683896806,-2.879697286498326,0.004069501841948402,-1.4398486432491628,-6.915950483491959e-06,-1.7402403418564312,-0.0008490079443336039,-1.527254145090448
Cdl_Pd,high,100.0,0.5163490890520699,0.008246591678471369,-2.833131451893269,0.004123295839235684,-1.4165657259466344,-6.994598621261686e-06,-1.710300737072038,-0.0008474617440753973,-1.5232044461344647
Cdl_Pd,high,100.0,0.5168115200189051,0.00835560204684693,-2.7873186397384533,0.004177801023423464,-1.3936593198692266,-7.074123944976821e-06,-1.6808715419623437,-0.0008459162833166281,-1.5191612372076277
Cdl_Pd,high,100.0,0.5172739509857402,0.008466053596020836,-2.7422466722715373,0.004233026798010418,-1.3711233361357684,-7.154535983220148e-06,-1.651944119199806,-0.0008443715617225113,-1.5151245079136528
Cdl_Pd,high,100.0,0.5177363819525754,0.008577965381692554,-2.697903568675282,0.004288982690846276,-1.3489517843376408,-7.235844364223906e-06,-1.623509976733989,-0.0008428275789579089,-1.5110942478728973
Cdl_Pd,high,100.0,0.5181988129194106,0.00869135671155276,-2.6542775418923554,0.00434567835577638,-1.3271387709461777,-7.3180588168794e-06,-1.595560765360422,-0.0008412843346904931,-1.507070446722345
Cdl_Pd,high,100.0,0.5186612438862458,0.008806247148616239,-2.6113569954915987,0.0044031235743081185,-1.3056784977457994,-7.401189171680686e-06,-1.5680882763299318,-0.0008397418285851717,-1.5030530941155706
Cdl_Pd,high,100.0,0.519123674853081,0.008922656514598571,-2.5691305205850092,0.004461328257299286,-1.2845652602925044,-7.485245361765411e-06,-1.5410844389978346,-0.0008382000603088586,-1.4990421797227154
Cdl_Pd,high,100.0,0.519586105819916,0.009040604893337611,-2.5275868927945915,0.004520302446668806,-1.2637934463972957,-7.570237423891457e-06,-1.5145413185123113,-0.0008366590295268013,-1.4950376932304645
Cdl_Pd,high,100.0,0.5200485367867512,0.009160112634260297,-2.486715069268218,0.004580056317130148,-1.2433575346341088,-7.656175499488188e-06,-1.4884511135412752,-0.0008351187359063427,-1.4910396243420154
Cdl_Pd,high,100.0,0.5205109677535864,0.009281200355895096,-2.4465041857438345,0.004640600177947547,-1.2232520928719173,-7.743069835650443e-06,-1.4628061540371782,-0.0008335791791132917,-1.487047962777051
Cdl_Pd,high,100.0,0.5209733987204216,0.009403888949431156,-2.4069435536610886,0.004701944474715578,-1.2034717768305443,-7.830930786196719e-06,-1.4375988990390427,-0.0008320403588144054,-1.4830626982717228
Cdl_Pd,high,100.0,0.5214358296872568,0.009528199582324341,-2.3680226573196705,0.00476409979116217,-1.184011328659835,-7.919768812699596e-06,-1.412821934511121,-0.0008305022746758388,-1.4790838205786117
Cdl_Pd,high,100.0,0.521898260654092,0.009654153701951102,-2.329731151083661,0.004827076850975551,-1.1648655755418305,-8.009594485563001e-06,-1.388467971217623,-0.0008289649263655978,-1.475111319466711
Cdl_Pd,high,100.0,0.5223606916209271,0.009781773039310637,-2.2920588566310474,0.004890886519655318,-1.1460294283155237,-8.100418485037023e-06,-1.3645298426328418,-0.0008274283135484925,-1.4711451847213934
Cdl_Pd,high,100.0,0.5228231225877623,0.00991107961277594,-2.2549957602477524,0.00495553980638797,-1.127497880123876,-8.192251602359354e-06,-1.341000502886142,-0.0008258924358933086,-1.4671854061443916
Cdl_Pd,high,100.0,0.5232855535545975,0.0100420957318946,-2.2185320101654185,0.005021047865947299,-1.109266005082709,-8.285104740773583e-06,-1.317873024741205,-0.0008243572930662434,-1.4632319735537664
Cdl_Pd,high,100.0,0.5237479845214327,0.010174844001239775,-2.18265791394226,0.005087422000619887,-1.0913289569711297,-8.378988916658489e-06,-1.295140597608977,-0.0008228228847348232,-1.4592848767838824
Cdl_Pd,high,100.0,0.5242104154882677,0.010309347324312053,-2.147363935886265,0.0051546736621560256,-1.0736819679431324,-8.473915260603579e-06,-1.2727965255937468,-0.0008212892105654034,-1.4553441056853837
Cdl_Pd,high,100.0,0.5246728464551029,0.010445628907493301,-2.112640694520056,0.00522281445374665,-1.056320347260028,-8.56989501855053e-06,-1.250834225571797,-0.0008197562702262199,-1.4514096501251654
Cdl_Pd,high,100.0,0.5251352774219381,0.010583712264052084,-2.0784789600868208,0.005291856132026041,-1.0392394800434102,-8.6669395528826e-06,-1.2292472253021396,-0.0008182240633844499,-1.4474814999863492
Cdl_Pd,high,100.0,0.5255977083887733,0.010723621218202847,-2.044869652096499,0.005361810609101423,-1.0224348260482494,-8.765060343567804e-06,-1.208029161568716,-0.0008166925897075461,-1.4435596451682564
Cdl_Pd,high,100.0,0.5260601393556085,0.010865379909218306,-2.011803836911699,0.005432689954609152,-1.0059019184558495,-8.864268989296903e-06,-1.187173778353608,-0.000815161848863136,-1.4396440755863833
Cdl_Pd,high,100.0,0.5265225703224437,0.011009012795596388,-1.9792727253726579,0.005504506397798193,-0.9896363626863288,-8.964577208630045e-06,-1.1666749250407222,-0.0008136318405188187,-1.435734781172372
Cdl_Pd,high,100.0,0.5269850012892788,0.01115454465928227,-1.9472676704606087,0.005577272329641135,-0.9736338352303041,-9.065996841162507e-06,-1.1465265546494394,-0.0008121025643428053,-1.4318317518739896
Cdl_Pd,high,100.0,0.527447432256114,0.011302000609946307,-1.9157801649989306,0.005651000304973152,-0.9578900824994652,-9.168539848678284e-06,-1.1267227220977234,-0.0008105740200025621,-1.4279349776550971
Cdl_Pd,high,100.0,0.5279098632229492,0.011451406089318392,-1.8848018393915031,0.005725703044659196,-0.9424009196957515,-9.27221831634878e-06,-1.1072575824942263,-0.0008090462071666317,-1.4240444484956294
Cdl_Pd,high,100.0,0.5283722941897844,0.011602786875579928,-1.8543244593976145,0.005801393437789964,-0.9271622296988072,-9.37704445390028e-06,-1.0881253894588743,-0.000807519125502748,-1.4201601543915645
Cdl_Pd,high,100.0,0.5288347251566194,0.011756169087813594,-1.8243399239428708,0.005878084543906796,-0.9121699619714353,-9.483030596824787e-06,-1.0693204934714846,-0.0008059927746789423,-1.4162820853549012
Cdl_Pd,high,100.0,0.5292971561234546,0.011911579190512243,-1.7948402629654943,0.005955789595256122,-0.8974201314827471,-9.590189207596064e-06,-1.0508373402479299,-0.0008044671543641337,-1.4124102314136266
Cdl_Pd,high,100.0,0.5297595870902898,0.012069043998147153,-1.7658176352974957,0.006034521999073576,-0.8829088176487478,-9.698532876864854e-06,-1.0326704691434305,-0.0008029422642261278,-1.408544582611703
Cdl_Pd,high,100.0,0.530222018057125,0.012228590679796935,-1.7372643265800678,0.0061142953398984675,-0.8686321632900338,-9.808074324720029e-06,-1.0148145115824625,-0.0008014181039342961,-1.4046851290090319
Cdl_Pd,high,100.0,0.5306844490239602,0.01239024676383765,-1.70917274721272,0.006195123381918824,-0.85458637360636,-9.918826401885544e-06,-0.997264189514888,-0.0007998946731560495,-1.4008318606814312
Cdl_Pd,high,100.0,0.5311468799907954,0.012554040142694727,-1.6815354303355798,0.006277020071347362,-0.8407677151677898,-1.0030802091026692e-05,-0.9800143138978571,-0.0007983719715614628,-1.3969847677206129
Cdl_Pd,high,100.0,0.5316093109576305,0.012719999077658143,-1.654345029844314,0.006359999538829071,-0.827172514922157,-1.0144014507952256e-05,-0.9630597832030389,-0.0007968499988185288,-1.3931438402341516
