condition,C_tot_M,E_V,I_Au_A,I_Pd_A,I_Au_1e_minus_3_uA,I_Pd_1e_minus_3_uA,j_Au_A_per_m2,j_Pd_A_per_m2
with EDL,1000.0,0.43803962460896767,2.5072077819387982e-12,-8.47267912685613e-12,0.002507207781938798,-0.00847267912685613,0.1253603890969399,-0.4236339563428065
with EDL,1000.0,0.4382898852971846,2.5195395706958482e-12,-8.431209927319106e-12,0.002519539570695848,-0.008431209927319105,0.1259769785347924,-0.4215604963659552
with EDL,1000.0,0.4385401459854015,2.5319320137851907e-12,-8.38994369717164e-12,0.0025319320137851906,-0.00838994369717164,0.12659660068925951,-0.4194971848585819
with EDL,1000.0,0.43879040667361835,2.5443854095372765e-12,-8.348879442987912e-12,0.0025443854095372766,-0.008348879442987912,0.12721927047686382,-0.4174439721493956
with EDL,1000.0,0.4390406673618353,2.5569000577499006e-12,-8.308016176204399e-12,0.0025569000577499008,-0.008308016176204398,0.127845002887495,-0.4154008088102199
with EDL,1000.0,0.43929092805005215,2.569476259695421e-12,-8.26735291309607e-12,0.002569476259695421,-0.00826735291309607,0.12847381298477104,-0.41336764565480344
with EDL,1000.0,0.43954118873826903,2.5821143181280168e-12,-8.226888674752678e-12,0.002582114318128017,-0.008226888674752677,0.12910571590640083,-0.41134443373763385
with EDL,1000.0,0.43979144942648596,2.5948145372909815e-12,-8.186622487055231e-12,0.0025948145372909816,-0.00818662248705523,0.12974072686454907,-0.40933112435276153
with EDL,1000.0,0.44004171011470283,2.6075772229240143e-12,-8.146553380652526e-12,0.002607577222924014,-0.008146553380652526,0.1303788611462007,-0.40732766903262624
with EDL,1000.0,0.4402919708029197,2.6204026822706308e-12,-8.106680390937806e-12,0.0026204026822706306,-0.008106680390937806,0.13102013411353153,-0.40533401954689025
with EDL,1000.0,0.44054223149113664,2.633291224085527e-12,-8.067002558025533e-12,0.002633291224085527,-0.008067002558025534,0.13166456120427633,-0.4033501279012766
with EDL,1000.0,0.4407924921793535,2.6462431586420184e-12,-8.027518926728318e-12,0.0026462431586420183,-0.008027518926728318,0.1323121579321009,-0.4013759463364159
with EDL,1000.0,0.4410427528675704,2.6592587977395123e-12,-7.988228546533869e-12,0.0026592587977395123,-0.007988228546533869,0.1329629398869756,-0.3994114273266934
with EDL,1000.0,0.4412930135557873,2.6723384547110188e-12,-7.949130471582164e-12,0.0026723384547110186,-0.007949130471582164,0.13361692273555092,-0.39745652357910816
with EDL,1000.0,0.4415432742440042,2.685482444430667e-12,-7.910223760642651e-12,0.002685482444430667,-0.00791022376064265,0.13427412222153334,-0.39551118803213253
with EDL,1000.0,0.44179353493222107,2.698691083321321e-12,-7.871507477091579e-12,0.002698691083321321,-0.00787150747709158,0.13493455416606603,-0.3935753738545789
with EDL,1000.0,0.442043795620438,2.7119646893621814e-12,-7.832980688889483e-12,0.0027119646893621814,-0.007832980688889483,0.13559823446810906,-0.39164903444447413
with EDL,1000.0,0.44229405630865487,2.725303582096438e-12,-7.794642468558732e-12,0.002725303582096438,-0.007794642468558732,0.1362651791048219,-0.38973212342793656
with EDL,1000.0,0.44254431699687174,2.738708082638965e-12,-7.756491893161173e-12,0.002738708082638965,-0.0077564918931611725,0.13693540413194824,-0.38782459465805863
with EDL,1000.0,0.4427945776850887,2.752178513684059e-12,-7.718528044275965e-12,0.002752178513684059,-0.007718528044275965,0.13760892568420294,-0.38592640221379826
with EDL,1000.0,0.44304483837330555,2.7657151995131765e-12,-7.680750007977438e-12,0.0027657151995131766,-0.007680750007977437,0.1382857599756588,-0.38403750039887186
with EDL,1000.0,0.4432950990615224,2.779318466002788e-12,-7.643156874813081e-12,0.002779318466002788,-0.007643156874813081,0.13896592330013938,-0.38215784374065404
with EDL,1000.0,0.44354535974973935,2.7929886406321907e-12,-7.605747739781666e-12,0.0027929886406321907,-0.007605747739781666,0.1396494320316095,-0.38028738698908326
with EDL,1000.0,0.44379562043795623,2.806726052491396e-12,-7.568521702311463e-12,0.002806726052491396,-0.007568521702311463,0.14033630262456978,-0.37842608511557313
with EDL,1000.0,0.4440458811261731,2.820531032289061e-12,-7.531477866238579e-12,0.002820531032289061,-0.007531477866238578,0.14102655161445304,-0.3765738933119289
with EDL,1000.0,0.44429614181439003,2.834403912360451e-12,-7.494615339785316e-12,0.002834403912360451,-0.007494615339785316,0.14172019561802254,-0.3747307669892658
with EDL,1000.0,0.4445464025026069,2.848345026675411e-12,-7.457933235538784e-12,0.002848345026675411,-0.007457933235538785,0.14241725133377053,-0.3728966617769392
with EDL,1000.0,0.4447966631908238,2.8623547108464507e-12,-7.42143067042948e-12,0.002862354710846451,-0.00742143067042948,0.14311773554232252,-0.37107153352147393
with EDL,1000.0,0.44504692387904066,2.8764333021367945e-12,-7.385106765710052e-12,0.0028764333021367946,-0.0073851067657100524,0.14382166510683972,-0.3692553382855026
with EDL,1000.0,0.4452971845672576,2.8905811394685075e-12,-7.348960646934142e-12,0.0028905811394685076,-0.007348960646934142,0.14452905697342536,-0.3674480323467071
with EDL,1000.0,0.44554744525547446,2.9047985634306576e-12,-7.312991443935364e-12,0.0029047985634306577,-0.007312991443935364,0.14523992817153286,-0.36564957219676814
with EDL,1000.0,0.4457977059436914,2.9190859162875113e-12,-7.277198290806276e-12,0.0029190859162875112,-0.007277198290806276,0.14595429581437555,-0.3638599145403138
with EDL,1000.0,0.44604796663190827,2.9334435419867586e-12,-7.241580325877648e-12,0.0029334435419867584,-0.007241580325877648,0.1466721770993379,-0.36207901629388234
with EDL,1000.0,0.44629822732012514,2.947871786167829e-12,-7.2061366916976055e-12,0.002947871786167829,-0.007206136691697606,0.14739358930839144,-0.3603068345848802
with EDL,1000.0,0.446548488008342,2.9623709961701843e-12,-7.17086653501106e-12,0.0029623709961701843,-0.0071708665350110595,0.1481185498085092,-0.35854332675055295
with EDL,1000.0,0.44679874869655894,2.976941521041686e-12,-7.135769006739133e-12,0.0029769415210416862,-0.007135769006739133,0.14884707605208428,-0.3567884503369566
with EDL,1000.0,0.4470490093847758,2.9915837115470017e-12,-7.100843261958763e-12,0.002991583711547002,-0.007100843261958763,0.14957918557735006,-0.3550421630979381
with EDL,1000.0,0.44729927007299275,3.0062979201760558e-12,-7.066088459882295e-12,0.003006297920176056,-0.0070660884598822945,0.15031489600880277,-0.3533044229941147
with EDL,1000.0,0.4475495307612096,3.0210845011524763e-12,-7.031503763837294e-12,0.003021084501152476,-0.007031503763837294,0.1510542250576238,-0.3515751881918647
with EDL,1000.0,0.4477997914494265,3.0359438104421833e-12,-6.997088341246393e-12,0.003035943810442183,-0.006997088341246393,0.15179719052210916,-0.3498544170623196
with EDL,1000.0,0.4480500521376434,3.050876205761918e-12,-6.962841363607224e-12,0.003050876205761918,-0.006962841363607224,0.15254381028809588,-0.3481420681803612
with EDL,1000.0,0.4483003128258603,3.065882046587864e-12,-6.928762006472491e-12,0.003065882046587864,-0.006928762006472492,0.1532941023293932,-0.34643810032362454
with EDL,1000.0,0.4485505735140772,3.080961694164299e-12,-6.8948494494301545e-12,0.003080961694164299,-0.006894849449430154,0.15404808470821493,-0.3447424724715077
with EDL,1000.0,0.44880083420229405,3.096115511512298e-12,-6.861102876083618e-12,0.003096115511512298,-0.006861102876083618,0.1548057755756149,-0.3430551438041809
with EDL,1000.0,0.449051094890511,3.1113438634384652e-12,-6.827521474032111e-12,0.003111343863438465,-0.006827521474032111,0.15556719317192325,-0.3413760737016055
with EDL,1000.0,0.44930135557872786,3.1266471165437118e-12,-6.7941044348511436e-12,0.003126647116543712,-0.006794104434851143,0.15633235582718558,-0.33970522174255713
with EDL,1000.0,0.44955161626694473,3.1420256392320944e-12,-6.760850954073006e-12,0.0031420256392320945,-0.006760850954073006,0.1571012819616047,-0.3380425477036503
with EDL,1000.0,0.44980187695516166,3.1574798017196805e-12,-6.727760231167436e-12,0.0031574798017196806,-0.006727760231167436,0.15787399008598402,-0.3363880115583718
with EDL,1000.0,0.45005213764337854,3.1730099760434573e-12,-6.694831469522356e-12,0.003173009976043457,-0.006694831469522356,0.15865049880217286,-0.33474157347611777
with EDL,1000.0,0.4503023983315954,3.188616536070288e-12,-6.66206387642464e-12,0.003188616536070288,-0.0066620638764246405,0.1594308268035144,-0.333103193821232
with EDL,1000.0,0.45055265901981234,3.2042998575059135e-12,-6.629456663041076e-12,0.0032042998575059134,-0.006629456663041077,0.16021499287529567,-0.3314728331520538
with EDL,1000.0,0.4508029197080292,3.2200603179039868e-12,-6.597009044399383e-12,0.003220060317903987,-0.006597009044399383,0.16100301589519933,-0.3298504522199691
with EDL,1000.0,0.4510531803962461,3.2358982966751845e-12,-6.564720239369276e-12,0.0032358982966751845,-0.006564720239369277,0.1617949148337592,-0.3282360119684638
with EDL,1000.0,0.451303441084463,3.251814175096328e-12,-6.53258947064368e-12,0.0032518141750963276,-0.00653258947064368,0.16259070875481638,-0.32662947353218397
with EDL,1000.0,0.4515537017726799,3.26780833631955e-12,-6.5006159647200444e-12,0.00326780833631955,-0.006500615964720045,0.1633904168159775,-0.32503079823600217
with EDL,1000.0,0.45180396246089677,3.2838811653815453e-12,-6.468798951881682e-12,0.0032838811653815455,-0.0064687989518816815,0.16419405826907724,-0.32343994759408407
with EDL,1000.0,0.4520542231491137,3.3000330492128154e-12,-6.437137666179243e-12,0.0033000330492128156,-0.006437137666179243,0.16500165246064075,-0.3218568833089621
with EDL,1000.0,0.4523044838373306,3.3162643766469872e-12,-6.405631345412308e-12,0.0033162643766469872,-0.006405631345412308,0.16581321883234934,-0.32028156727061535
with EDL,1000.0,0.45255474452554745,3.3325755384301947e-12,-6.3742792311110025e-12,0.0033325755384301945,-0.006374279231111003,0.1666287769215097,-0.3187139615555501
with EDL,1000.0,0.4528050052137644,3.3489669272304597e-12,-6.3430805685177454e-12,0.0033489669272304596,-0.006343080568517745,0.16744834636152298,-0.31715402842588725
with EDL,1000.0,0.45305526590198125,3.365438937647167e-12,-6.3120346065691255e-12,0.003365438937647167,-0.006312034606569126,0.16827194688235833,-0.31560173032845623
with EDL,1000.0,0.4533055265901981,3.381991966220531e-12,-6.281140597877739e-12,0.003381991966220531,-0.006281140597877739,0.16909959831102653,-0.3140570298938869
with EDL,1000.0,0.45355578727841506,3.398626411441187e-12,-6.250397798714263e-12,0.003398626411441187,-0.006250397798714263,0.16993132057205934,-0.3125198899357131
with EDL,1000.0,0.45380604796663193,3.4153426737597378e-12,-6.219805468989534e-12,0.0034153426737597377,-0.006219805468989534,0.17076713368798688,-0.31099027344947666
with EDL,1000.0,0.4540563086548488,3.432141155596433e-12,-6.189362872236708e-12,0.003432141155596433,-0.006189362872236708,0.17160705777982163,-0.30946814361183533
with EDL,1000.0,0.45430656934306574,3.4490222613508356e-12,-6.159069275593549e-12,0.0034490222613508354,-0.006159069275593549,0.17245111306754177,-0.3079534637796774
with EDL,1000.0,0.4545568300312826,3.465986397411564e-12,-6.128923949784818e-12,0.003465986397411564,-0.006128923949784818,0.17329931987057817,-0.3064461974892409
with EDL,1000.0,0.4548070907194995,3.483033972166063e-12,-6.098926169104655e-12,0.003483033972166063,-0.006098926169104655,0.17415169860830312,-0.3049463084552327
with EDL,1000.0,0.4550573514077164,3.5001653960104665e-12,-6.0690752113991384e-12,0.0035001653960104666,-0.006069075211399139,0.1750082698005233,-0.3034537605699569
with EDL,1000.0,0.4553076120959333,3.517381081359423e-12,-6.039370358048918e-12,0.003517381081359423,-0.006039370358048918,0.17586905406797113,-0.3019685179024459
with EDL,1000.0,0.45555787278415016,3.5346814426560854e-12,-6.009810893951897e-12,0.0035346814426560854,-0.006009810893951897,0.17673407213280426,-0.30049054469759484
with EDL,1000.0,0.45580813347236704,3.5520668963820506e-12,-5.980396107506006e-12,0.0035520668963820506,-0.005980396107506006,0.1776033448191025,-0.29901980537530026
with EDL,1000.0,0.45605839416058397,3.5695378610673964e-12,-5.951125290592078e-12,0.0035695378610673964,-0.005951125290592078,0.1784768930533698,-0.2975562645296039
with EDL,1000.0,0.45630865484880084,3.5870947573007475e-12,-5.921997738556842e-12,0.0035870947573007476,-0.005921997738556842,0.17935473786503736,-0.29609988692784206
with EDL,1000.0,0.4565589155370178,3.6047380077394244e-12,-5.893012750195887e-12,0.0036047380077394242,-0.005893012750195887,0.1802369003869712,-0.2946506375097943
with EDL,1000.0,0.45680917622523465,3.6224680371195794e-12,-5.864169627736848e-12,0.0036224680371195793,-0.0058641696277368476,0.18112340185597894,-0.29320848138684236
with EDL,1000.0,0.4570594369134515,3.640285272266466e-12,-5.835467676822559e-12,0.003640285272266466,-0.0058354676768225585,0.1820142636133233,-0.2917733838411279
with EDL,1000.0,0.4573096976016684,3.658190142104678e-12,-5.8069062064943636e-12,0.0036581901421046783,-0.005806906206494364,0.18290950710523388,-0.29034531032471816
with EDL,1000.0,0.4575599582898853,3.676183077668501e-12,-5.7784845291754785e-12,0.003676183077668501,-0.005778484529175478,0.18380915388342503,-0.2889242264587739
with EDL,1000.0,0.4578102189781022,3.694264512112267e-12,-5.750201960654456e-12,0.003694264512112267,-0.005750201960654456,0.18471322560561332,-0.28751009803272276
with EDL,1000.0,0.45806047966631913,3.712434880720806e-12,-5.7220578200686605e-12,0.0037124348807208063,-0.0057220578200686606,0.1856217440360403,-0.286102891003433
with EDL,1000.0,0.458310740354536,3.730694620919891e-12,-5.694051429887939e-12,0.003730694620919891,-0.005694051429887939,0.18653473104599455,-0.2847025714943969
with EDL,1000.0,0.4585610010427529,3.7490441722868096e-12,-5.6661821158982704e-12,0.0037490441722868094,-0.005666182115898271,0.18745220861434045,-0.2833091057949135
with EDL,1000.0,0.45881126173096975,3.7674839765609176e-12,-5.63844920718555e-12,0.0037674839765609175,-0.00563844920718555,0.18837419882804587,-0.2819224603592775
with EDL,1000.0,0.4590615224191867,3.78601447765428e-12,-5.610852036119424e-12,0.00378601447765428,-0.005610852036119425,0.189300723882714,-0.2805426018059712
with EDL,1000.0,0.45931178310740356,3.804636121662355e-12,-5.583389938337272e-12,0.0038046361216623552,-0.005583389938337272,0.19023180608311774,-0.27916949691686355
with EDL,1000.0,0.45956204379562043,3.823349356874746e-12,-5.556062252728127e-12,0.0038233493568747457,-0.005556062252728127,0.19116746784373725,-0.27780311263640634
with EDL,1000.0,0.45981230448383736,3.842154633785985e-12,-5.528868321416814e-12,0.003842154633785985,-0.0055288683214168135,0.19210773168929923,-0.27644341607084066
with EDL,1000.0,0.46006256517205424,3.861052405106359e-12,-5.501807489748117e-12,0.003861052405106359,-0.005501807489748117,0.19305262025531794,-0.2750903744874058
with EDL,1000.0,0.4603128258602711,3.880043125772848e-12,-5.474879106270991e-12,0.003880043125772848,-0.0054748791062709905,0.19400215628864237,-0.2737439553135495
with EDL,1000.0,0.46056308654848804,3.8991272529600474e-12,-5.448082522722887e-12,0.0038991272529600475,-0.005448082522722887,0.19495636264800234,-0.2724041261361443
with EDL,1000.0,0.4608133472367049,3.91830524609118e-12,-5.4214170940141775e-12,0.00391830524609118,-0.005421417094014177,0.19591526230455897,-0.27107085470070885
with EDL,1000.0,0.4610636079249218,3.9375775668491526e-12,-5.394882178212576e-12,0.003937577566849153,-0.005394882178212576,0.1968788783424576,-0.2697441089106288
with EDL,1000.0,0.4613138686131387,3.956944679187693e-12,-5.368477136527721e-12,0.003956944679187693,-0.005368477136527721,0.19784723395938464,-0.26842385682638603
with EDL,1000.0,0.4615641293013556,3.9764070493424786e-12,-5.342201333295787e-12,0.003976407049342478,-0.005342201333295786,0.1988203524671239,-0.2671100666647893
with EDL,1000.0,0.46181438998957247,3.995965145842401e-12,-5.316054135964171e-12,0.0039959651458424,-0.005316054135964171,0.19979825729212003,-0.2658027067982085
with EDL,1000.0,0.4620646506777894,4.015619439520818e-12,-5.290034915076271e-12,0.004015619439520818,-0.005290034915076271,0.20078097197604086,-0.2645017457538135
with EDL,1000.0,0.4623149113660063,4.035370403526902e-12,-5.264143044256363e-12,0.004035370403526902,-0.005264143044256363,0.20176852017634508,-0.2632071522128181
with EDL,1000.0,0.46256517205422315,4.055218513337026e-12,-5.238377900194466e-12,0.004055218513337026,-0.005238377900194466,0.20276092566685128,-0.26191889500972326
with EDL,1000.0,0.4628154327424401,4.075164246766219e-12,-5.212738862631373e-12,0.004075164246766219,-0.005212738862631372,0.20375821233831093,-0.2606369431315686
with EDL,1000.0,0.46306569343065695,4.095208083979629e-12,-5.1872253143437145e-12,0.004095208083979629,-0.005187225314343714,0.20476040419898145,-0.2593612657171857
with EDL,1000.0,0.46331595411887383,4.115350507504148e-12,-5.161836641129105e-12,0.004115350507504148,-0.005161836641129105,0.2057675253752074,-0.25809183205645525
