material,condition,curve_source,C_tot_M,C_tot_mol_per_m3,E_mix_V,lambda_D_nm,distance_from_RP_nm,phi_bar_tilde,phi_bar_V,phi_bar_mV
Pd,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,5.79732160094003,-4.05396337889203e-09,-1.0409893928142494e-10,-1.0409893928142494e-07
Pd,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,5.844840630455932,-3.467538633210708e-09,-8.904054129202591e-11,-8.904054129202591e-08
Pd,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,5.892359659971834,-2.9659429671747456e-09,-7.616041093505798e-11,-7.616041093505798e-08
Pd,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,5.939878689487736,-2.5369054580332306e-09,-6.514345161911496e-11,-6.514345161911496e-08
Pd,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,5.987397719003638,-2.1699302293494205e-09,-5.572014694708714e-11,-5.572014694708714e-08
Pd,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,6.03491674851954,-1.8560396822571504e-09,-4.7659967328073926e-11,-4.7659967328073923e-08
Pd,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,6.082435778035442,-1.5875548695158069e-09,-4.0765730353692454e-11,-4.0765730353692453e-08
Pd,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,6.129954807551344,-1.3579076394844902e-09,-3.48687769723052e-11,-3.4868776972305203e-08
Pd,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,6.177473837067246,-1.1614799543481067e-09,-2.982484545218581e-11,-2.982484545218581e-08
Pd,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,6.224992866583148,-9.93466451712895e-10,-2.551054219519325e-11,-2.5510542195193252e-08
Pd,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,6.272511896099049,-8.4975688730931e-10,-2.1820323063737385e-11,-2.1820323063737386e-08
Pd,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,6.320030925614951,-7.268355829073184e-10,-1.8663911372906157e-11,-1.8663911372906158e-08
Pd,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,6.367549955130853,-6.216954195605414e-10,-1.596408938209514e-11,-1.596408938209514e-08
Pd,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,6.415068984646755,-5.317642721295366e-10,-1.3654809257693116e-11,-1.3654809257693116e-08
Pd,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,6.462588014162657,-4.5484208539503187e-10,-1.1679577293841944e-11,-1.1679577293841945e-08
Pd,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,6.510107043678559,-3.8904705240540276e-10,-9.990071863213542e-12,-9.990071863213541e-09
Pd,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,6.55762607319446,-3.3276957837768837e-10,-8.544961287665089e-12,-8.544961287665088e-09
Pd,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,6.605145102710362,-2.8463290393541684e-10,-7.30889270942715e-12,-7.30889270942715e-09
Pd,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,6.652664132226264,-2.4345942437910125e-10,-6.2516272267998e-12,-6.2516272267998e-09
Pd,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,6.700183161742166,-2.082418810316191e-10,-5.34730013651107e-12,-5.347300136511069e-09
Pd,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,6.747702191258068,-1.7811871989010356e-10,-4.573788185475086e-12,-4.573788185475086e-09
Pd,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,6.79522122077397,-1.523530147639792e-10,-3.912168352539996e-12,-3.912168352539996e-09
Pd,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,6.8427402502898715,-1.3031443927956885e-10,-3.3462549199850748e-12,-3.346254919985075e-09
Pd,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,6.890259279805774,-1.1146384671846604e-10,-2.8622035097887064e-12,-2.8622035097887062e-09
Pd,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,6.937778309321676,-9.534008045435071e-11,-2.448172397900675e-12,-2.448172397900675e-09
Pd,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,6.985297338837578,-8.154869232174261e-11,-2.0940328209873502e-12,-2.0940328209873503e-09
Pd,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,7.03281636835348,-6.975229292543298e-11,-1.7911211886599041e-12,-1.7911211886599042e-09
Pd,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,7.080335397869382,-5.96622978227479e-11,-1.5320271393615708e-12,-1.5320271393615708e-09
Pd,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,7.127854427385283,-5.103186765911123e-11,-1.310412254961077e-12,-1.310412254961077e-09
Pd,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,7.175373456901185,-4.364986954599156e-11,-1.1208549991273399e-12,-1.1208549991273398e-09
Pd,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,7.222892486417087,-3.733571195374245e-11,-9.587180860927354e-13,-9.587180860927354e-10
Pd,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,7.270411515932989,-3.193492676132948e-11,-8.200350351445365e-13,-8.200350351445366e-10
Pd,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,7.317930545448891,-2.731539038320793e-11,-7.014131355392572e-13,-7.014131355392572e-10
Pd,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,7.365449574964793,-2.336409152785501e-11,-5.999504479955516e-13,-5.999504479955516e-10
Pd,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,7.412968604480694,-1.998436651513372e-11,-5.131648123089898e-13,-5.131648123089898e-10
Pd,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,7.460487633996596,-1.709353451791855e-11,-4.38933124347085e-13,-4.38933124347085e-10
Pd,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,7.508006663512498,-1.4620874877069818e-11,-3.754393969107283e-13,-3.754393969107283e-10
Pd,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,7.5555256930284,-1.2505897007248111e-11,-3.2113033383470713e-13,-3.2113033383470714e-10
Pd,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,7.603044722544302,-1.069686056893755e-11,-2.746773305021894e-13,-2.7467733050218944e-10
Pd,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,7.650563752060204,-9.149509704499719e-12,-2.3494397116232345e-13,-2.3494397116232346e-10
Pd,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,7.6980827815761055,-7.825990372897808e-12,-2.0095822791274466e-13,-2.0095822791274465e-10
Pd,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,7.7456018110920075,-6.693924297010989e-12,-1.7188868122914556e-13,-1.7188868122914557e-10
Pd,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,7.7931208406079095,-5.725616868797972e-12,-1.470241803063847e-13,-1.470241803063847e-10
Pd,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,7.840639870123812,-4.897379634678884e-12,-1.257564456262697e-13,-1.2575644562626968e-10
Pd,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,7.888158899639714,-4.18895078657313e-12,-1.0756518814522011e-13,-1.0756518814522011e-10
Pd,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,7.935677929155616,-3.582999481616079e-12,-9.200538106095779e-14,-9.200538106095779e-11
Pd,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,7.983196958671517,-3.064701864345241e-12,-7.869637277762935e-14,-7.869637277762935e-11
Pd,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,8.030715988187419,-2.621378419258049e-12,-6.731257473138832e-14,-6.731257473138833e-11
Pd,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,8.07823501770332,-2.2421837820168817e-12,-5.757549626552448e-14,-5.757549626552448e-11
Pd,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,8.125754047219223,-1.917841420912624e-12,-4.924693169812232e-14,-4.924693169812232e-11
Pd,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,8.173273076735125,-1.640416697894235e-12,-4.212313291221657e-14,-4.212313291221657e-11
Pd,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,8.220792106251027,-1.4031227573809057e-12,-3.6029824908013945e-14,-3.602982490801395e-11
Pd,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,8.268311135766929,-1.2001544941644682e-12,-3.081794237877442e-14,-3.081794237877442e-11
Pd,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,8.315830165282831,-1.0265465386305813e-12,-2.6359983010914096e-14,-2.6359983010914095e-11
Pd,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,8.363349194798733,-8.78051785081273e-13,-2.254688829628833e-14,-2.254688829628833e-11
Pd,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,8.410868224314633,-7.510374915032108e-13,-1.9285375549552707e-14,-1.9285375549552705e-11
Pd,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,8.458387253830535,-6.423964089899594e-13,-1.6495655861678723e-14,-1.6495655861678723e-11
Pd,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,8.505906283346437,-5.494707667086317e-13,-1.4109482162158242e-14,-1.4109482162158242e-11
Pd,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,8.55342531286234,-4.699872527962549e-13,-1.206847963812948e-14,-1.206847963812948e-11
Pd,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,8.600944342378241,-4.020014005733276e-13,-1.0322717666178788e-14,-1.0322717666178788e-11
Pd,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,8.648463371894143,-3.438500195514352e-13,-8.82948832087981e-15,-8.82948832087981e-12
Pd,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,8.695982401410046,-2.941105075178849e-13,-7.552261577779978e-15,-7.552261577779978e-12
Pd,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,8.743501430925948,-2.515660483174392e-13,-6.459791651157532e-15,-6.459791651157532e-12
Pd,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,8.79102046044185,-2.1517584393751415e-13,-5.525352604197075e-15,-5.525352604197076e-12
Pd,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,8.838539489957752,-1.840496526613839e-13,-4.726084531725866e-15,-4.726084531725866e-12
Pd,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,8.886058519473654,-1.574260103964683e-13,-4.042434320671594e-15,-4.042434320671594e-12
Pd,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,8.933577548989556,-1.3465360238926889e-13,-3.4576773071336032e-15,-3.457677307133603e-12
Pd,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,8.981096578505456,-1.1517532960877395e-13,-2.9575081279936705e-15,-2.9575081279936706e-12
Pd,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,9.028615608021358,-9.851468000195667e-14,-2.5296907577530995e-15,-2.5296907577530996e-12
Pd,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,9.07613463753726,-8.426407121085963e-14,-2.1637591691768868e-15,-2.1637591691768868e-12
Pd,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,9.123653667053162,-7.207487957010843e-14,-1.8507612947740342e-15,-1.850761294774034e-12
Pd,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,9.171172696569064,-6.164891145653745e-14,-1.5830400254464053e-15,-1.5830400254464054e-12
Pd,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,9.218691726084966,-5.2731108347938533e-14,-1.354045888706211e-15,-1.354045888706211e-12
Pd,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,9.266210755600868,-4.510330712915064e-14,-1.1581768238646836e-15,-1.1581768238646837e-12
Pd,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,9.31372978511677,-3.857890299903043e-14,-9.906411344884056e-16,-9.906411344884056e-13
Pd,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,9.361248814632672,-3.299828441286698e-14,-8.473402654231816e-16,-8.473402654231816e-13
Pd,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,9.408767844148574,-2.822492838170703e-14,-7.247685366691471e-16,-7.247685366691471e-13
Pd,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,9.456286873664476,-2.414206060487976e-14,-6.199273812193933e-16,-6.199273812193933e-13
Pd,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,9.503805903180378,-2.0649798729956583e-14,-5.302519887959371e-16,-5.302519887959371e-13
Pd,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,9.55132493269628,-1.766270885350711e-14,-4.535485609120725e-16,-4.535485609120725e-13
Pd,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,9.59884396221218,-1.5107715485438804e-14,-3.879406422831486e-16,-3.879406422831486e-13
Pd,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,9.646362991728083,-1.2922313846760022e-14,-3.318232156495302e-16,-3.318232156495302e-13
Pd,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,9.693882021243985,-1.105304076682619e-14,-2.8382343699794887e-16,-2.838234369979489e-13
Pd,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,9.741401050759887,-9.454166772443267e-15,-2.427670506165291e-16,-2.427670506165291e-13
Pd,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,9.788920080275789,-8.086577372394445e-15,-2.076496623690527e-16,-2.076496623690527e-13
Pd,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,9.83643910979169,-6.916816169387522e-15,-1.7761216842433314e-16,-1.7761216842433315e-13
Pd,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,9.883958139307593,-5.916266390330001e-15,-1.5191973833469122e-16,-1.5191973833469122e-13
Pd,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,9.931477168823495,-5.060450812074718e-15,-1.2994383831034444e-16,-1.2994383831034445e-13
Pd,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,9.978996198339397,-4.328432956177192e-15,-1.1114685491114514e-16,-1.1114685491114513e-13
