condition,C_tot_M,E_V,I_Au_A,I_Pd_A,I_Au_1e_minus_3_uA,I_Pd_1e_minus_3_uA,j_Au_A_per_m2,j_Pd_A_per_m2
with EDL,1.0,0.40875912408759124,8.356560675729779e-12,-5.362353274530801e-10,0.008356560675729778,-0.5362353274530801,0.033426242702919114,-2.14494130981232
with EDL,1.0,0.40900938477580817,8.400675000314789e-12,-5.332414231650099e-10,0.00840067500031479,-0.5332414231650099,0.03360270000125915,-2.1329656926600395
with EDL,1.0,0.40925964546402505,8.445022204634534e-12,-5.302642344166073e-10,0.008445022204634535,-0.5302642344166073,0.03378008881853813,-2.121056937666429
with EDL,1.0,0.4095099061522419,8.489603518062285e-12,-5.273036678818177e-10,0.008489603518062286,-0.5273036678818177,0.033958414072249136,-2.1092146715272704
with EDL,1.0,0.40976016684045885,8.534420176461182e-12,-5.243596307556473e-10,0.008534420176461182,-0.5243596307556473,0.034137680705844727,-2.097438523022589
with EDL,1.0,0.4100104275286757,8.579473422218444e-12,-5.2143203075125e-10,0.008579473422218443,-0.52143203075125,0.03431789368887377,-2.0857281230049995
with EDL,1.0,0.4102606882168926,8.624764504279909e-12,-5.185207760970339e-10,0.00862476450427991,-0.518520776097034,0.03449905801711963,-2.074083104388136
with EDL,1.0,0.41051094890510953,8.670294678184599e-12,-5.156257755337865e-10,0.008670294678184599,-0.5156257755337865,0.034681178712738396,-2.0625031021351456
with EDL,1.0,0.4107612095933264,8.716065206099491e-12,-5.127469383118121e-10,0.00871606520609949,-0.5127469383118121,0.03486426082439796,-2.0509877532472482
with EDL,1.0,0.4110114702815433,8.762077356854595e-12,-5.09884174188089e-10,0.008762077356854595,-0.5098841741880891,0.03504830942741838,-2.039536696752356
with EDL,1.0,0.4112617309697602,8.808332405978072e-12,-5.070373934234369e-10,0.008808332405978071,-0.5070373934234369,0.035233329623912284,-2.0281495736937476
with EDL,1.0,0.4115119916579771,8.85483163573158e-12,-5.042065067797093e-10,0.008854831635731579,-0.5042065067797092,0.035419326542926316,-2.016826027118837
with EDL,1.0,0.41176225234619396,8.901576335145856e-12,-5.013914255169931e-10,0.008901576335145855,-0.501391425516993,0.03560630534058342,-2.005565702067972
with EDL,1.0,0.4120125130344109,8.948567800056456e-12,-4.985920613908236e-10,0.008948567800056456,-0.49859206139082357,0.035794271200225825,-1.994368245563294
with EDL,1.0,0.41226277372262776,8.99580733313961e-12,-4.958083266494271e-10,0.00899580733313961,-0.49580832664942714,0.03598322933255844,-1.9832333065977084
with EDL,1.0,0.41251303441084464,9.043296243948427e-12,-4.930401340309623e-10,0.009043296243948427,-0.4930401340309623,0.03617318497579371,-1.9721605361238492
with EDL,1.0,0.41276329509906157,9.091035848949143e-12,-4.902873967607849e-10,0.009091035848949143,-0.49028739676078487,0.03636414339579657,-1.9611495870431392
with EDL,1.0,0.41301355578727844,9.139027471557609e-12,-4.875500285487346e-10,0.009139027471557608,-0.48755002854873464,0.03655610988623043,-1.9502001141949385
with EDL,1.0,0.4132638164754953,9.18727244217601e-12,-4.848279435864238e-10,0.009187272442176011,-0.48482794358642384,0.03674908976870404,-1.9393117743456953
with EDL,1.0,0.41351407716371225,9.235772098229745e-12,-4.821210565445465e-10,0.009235772098229745,-0.4821210565445465,0.03694308839291898,-1.9284842261781858
with EDL,1.0,0.4137643378519291,9.284527784204437e-12,-4.794292825702116e-10,0.009284527784204438,-0.4794292825702116,0.037138111136817746,-1.9177171302808464
with EDL,1.0,0.414014598540146,9.333540851683313e-12,-4.767525372842756e-10,0.009333540851683314,-0.4767525372842755,0.03733416340673325,-1.907010149137102
with EDL,1.0,0.4142648592283629,9.382812659384581e-12,-4.740907367786978e-10,0.00938281265938458,-0.4740907367786978,0.03753125063753832,-1.8963629471147911
with EDL,1.0,0.4145151199165798,9.432344573199128e-12,-4.71443797613916e-10,0.009432344573199128,-0.47144379761391597,0.03772937829279651,-1.8857751904556637
with EDL,1.0,0.4147653806047967,9.482137966228405e-12,-4.688116368162233e-10,0.009482137966228406,-0.4688116368162233,0.03792855186491362,-1.875246547264893
with EDL,1.0,0.4150156412930136,9.53219421882248e-12,-4.661941718751726e-10,0.00953219421882248,-0.46619417187517265,0.03812877687528992,-1.8647766875006906
with EDL,1.0,0.4152659019812305,9.582514718618244e-12,-4.6359132074099107e-10,0.009582514718618245,-0.4635913207409911,0.03833005887447297,-1.854365282963964
with EDL,1.0,0.41551616266944735,9.633100860577989e-12,-4.610030018220001e-10,0.00963310086057799,-0.4610030018220001,0.03853240344231195,-1.8440120072880004
with EDL,1.0,0.4157664233576642,9.683954047027976e-12,-4.5842913398206674e-10,0.009683954047027977,-0.45842913398206675,0.0387358161881119,-1.8337165359282668
with EDL,1.0,0.41601668404588116,9.735075687697384e-12,-4.558696365380554e-10,0.009735075687697384,-0.4558696365380554,0.03894030275078953,-1.8234785461522216
with EDL,1.0,0.41626694473409803,9.786467199757346e-12,-4.533244292573001e-10,0.009786467199757346,-0.4533244292573001,0.03914586879902938,-1.8132977170292002
with EDL,1.0,0.4165172054223149,9.83813000786025e-12,-4.507934323550897e-10,0.00983813000786025,-0.4507934323550897,0.039352520031441,-1.8031737294203587
with EDL,1.0,0.41676746611053184,9.890065544179256e-12,-4.4827656649216344e-10,0.009890065544179255,-0.44827656649216346,0.03956026217671702,-1.7931062659686536
with EDL,1.0,0.4170177267987487,9.942275248447904e-12,-4.4577375277223136e-10,0.009942275248447903,-0.44577375277223136,0.03976910099379161,-1.7830950110889254
with EDL,1.0,0.4172679874869656,9.994760568000147e-12,-4.432849127394945e-10,0.009994760568000147,-0.4432849127394945,0.03997904227200059,-1.7731396509579778
with EDL,1.0,0.4175182481751825,1.0047522957810422e-11,-4.408099683761855e-10,0.010047522957810423,-0.44080996837618547,0.040190091831241684,-1.7632398735047419
with EDL,1.0,0.4177685088633994,1.0100563880533972e-11,-4.383488421001272e-10,0.010100563880533972,-0.4383488421001272,0.04040225552213588,-1.7533953684005086
with EDL,1.0,0.41801876955161626,1.0153884806547403e-11,-4.359014567623005e-10,0.010153884806547404,-0.4359014567623005,0.04061553922618961,-1.743605827049202
with EDL,1.0,0.4182690302398332,1.0207487213989479e-11,-4.3346773564441986e-10,0.010207487213989478,-0.43346773564441987,0.040829948855957914,-1.7338709425776793
with EDL,1.0,0.41851929092805007,1.0261372588801992e-11,-4.310476024565358e-10,0.010261372588801991,-0.4310476024565358,0.041045490355207964,-1.7241904098261431
with EDL,1.0,0.41876955161626694,1.0315542424771074e-11,-4.286409813346377e-10,0.010315542424771073,-0.42864098133463774,0.04126216969908429,-1.7145639253385507
with EDL,1.0,0.4190198123044839,1.0369998223568574e-11,-4.2624779683827936e-10,0.010369998223568573,-0.42624779683827935,0.041479992894274294,-1.7049911873531174
with EDL,1.0,0.41927007299270075,1.0424741494793654e-11,-4.238679739482155e-10,0.010424741494793653,-0.42386797394821546,0.041698965979174614,-1.6954718957928618
with EDL,1.0,0.4195203336809176,1.0479773756014664e-11,-4.215014380640429e-10,0.010479773756014664,-0.4215014380640429,0.041919095024058654,-1.6860057522561716
with EDL,1.0,0.41977059436913455,1.0535096532811224e-11,-4.191481150018691e-10,0.010535096532811225,-0.4191481150018691,0.04214038613124489,-1.6765924600074762
with EDL,1.0,0.4200208550573514,1.0590711358816441e-11,-4.168079309919866e-10,0.010590711358816441,-0.4168079309919866,0.042362845435265764,-1.6672317239679462
with EDL,1.0,0.4202711157455683,1.0646619775759518e-11,-4.144808126765539e-10,0.010646619775759519,-0.4144808126765539,0.04258647910303807,-1.6579232507062154
with EDL,1.0,0.42052137643378523,1.0702823333508464e-11,-4.121666871073031e-10,0.010702823333508464,-0.4121666871073031,0.04281129333403385,-1.6486667484292123
with EDL,1.0,0.4207716371220021,1.0759323590113016e-11,-4.0986548174325003e-10,0.010759323590113017,-0.40986548174325005,0.04303729436045206,-1.639461926973
with EDL,1.0,0.421021897810219,1.081612211184789e-11,-4.075771244484202e-10,0.010816122111847891,-0.4075771244484202,0.04326448844739156,-1.6303084977936808
with EDL,1.0,0.4212721584984359,1.0873220473256184e-11,-4.0530154348958877e-10,0.010873220473256184,-0.40530154348958874,0.043492881893024735,-1.621206173958355
with EDL,1.0,0.4215224191866528,1.0930620257192968e-11,-4.0303866753403114e-10,0.010930620257192969,-0.4030386675340311,0.04372248102877187,-1.6121546701361245
with EDL,1.0,0.42177267987486966,1.098832305486924e-11,-4.007884256472852e-10,0.010988323054869239,-0.4007884256472852,0.043953292219476955,-1.6031537025891407
with EDL,1.0,0.4220229405630866,1.1046330465896018e-11,-3.985507472909317e-10,0.011046330465896018,-0.3985507472909317,0.04418532186358407,-1.5942029891637268
with EDL,1.0,0.42227320125130346,1.1104644098328672e-11,-3.9632556232038e-10,0.011104644098328672,-0.39632556232038,0.04441857639331468,-1.5853022492815199
with EDL,1.0,0.42252346193952034,1.116326556871149e-11,-3.9411280098267e-10,0.01116326556871149,-0.39411280098267,0.04465306227484595,-1.57645120393068
with EDL,1.0,0.42277372262773727,1.1222196502122554e-11,-3.91912393914286e-10,0.011222196502122554,-0.391912393914286,0.044888786008490215,-1.567649575657144
with EDL,1.0,0.42302398331595414,1.1281438532218624e-11,-3.8972427213898197e-10,0.011281438532218625,-0.389724272138982,0.04512575412887449,-1.5588970885559277
with EDL,1.0,0.423274244004171,1.1340993301280658e-11,-3.8754836706561984e-10,0.011340993301280657,-0.38754836706561985,0.04536397320512263,-1.5501934682624792
with EDL,1.0,0.42352450469238795,1.1400862460259181e-11,-3.853846104860165e-10,0.011400862460259181,-0.3853846104860165,0.045603449841036724,-1.5415384419440659
with EDL,1.0,0.4237747653806048,1.1461047668820098e-11,-3.8323293457281294e-10,0.011461047668820099,-0.38323293457281293,0.04584419067528039,-1.5329317382912517
with EDL,1.0,0.4240250260688217,1.1521550595390694e-11,-3.810932718773386e-10,0.011521550595390694,-0.3810932718773386,0.046086202381562774,-1.5243730875093542
with EDL,1.0,0.4242752867570386,1.1582372917205929e-11,-3.7896555532750333e-10,0.011582372917205928,-0.3789655553275033,0.04632949166882371,-1.5158622213100132
with EDL,1.0,0.4245255474452555,1.1643516320354789e-11,-3.7684971822569577e-10,0.01164351632035479,-0.37684971822569574,0.04657406528141916,-1.507398872902783
with EDL,1.0,0.4247758081334724,1.1704982499827238e-11,-3.7474569424668576e-10,0.011704982499827238,-0.37474569424668575,0.04681992999930895,-1.498982776986743
with EDL,1.0,0.42502606882168925,1.1766773159561061e-11,-3.7265341743555237e-10,0.011766773159561062,-0.37265341743555236,0.04706709263824424,-1.4906136697422094
with EDL,1.0,0.4252763295099062,1.1828890012489151e-11,-3.7057282220561283e-10,0.01182889001248915,-0.37057282220561283,0.0473155600499566,-1.4822912888224513
with EDL,1.0,0.42552659019812306,1.189133478058695e-11,-3.6850384333636824e-10,0.011891334780586951,-0.3685038433363682,0.0475653391223478,-1.4740153733454728
with EDL,1.0,0.42577685088634,1.1954109194920287e-11,-3.6644641597145514e-10,0.011954109194920287,-0.36644641597145516,0.04781643677968114,-1.4657856638858204
with EDL,1.0,0.42602711157455686,1.2017214995693178e-11,-3.6440047561662e-10,0.012017214995693179,-0.36440047561662,0.04806885998277271,-1.45760190246648
with EDL,1.0,0.42627737226277373,1.2080653932296288e-11,-3.6236595813769064e-10,0.012080653932296287,-0.3623659581376906,0.04832261572918515,-1.4494638325507625
with EDL,1.0,0.4265276329509906,1.2144427763355291e-11,-3.6034279975856716e-10,0.012144427763355291,-0.36034279975856714,0.04857771105342116,-1.4413711990342686
with EDL,1.0,0.42677789363920754,1.2208538256779655e-11,-3.583309370592257e-10,0.012208538256779655,-0.3583309370592257,0.04883415302711862,-1.4333237482369026
with EDL,1.0,0.4270281543274244,1.2272987189811651e-11,-3.5633030697372844e-10,0.012272987189811652,-0.3563303069737284,0.0490919487592466,-1.4253212278949137
with EDL,1.0,0.4272784150156413,1.2337776349075623e-11,-3.543408467882449e-10,0.012337776349075623,-0.3543408467882449,0.04935110539630249,-1.4173633871529794
with EDL,1.0,0.4275286757038582,1.2402907530627529e-11,-3.5236249413908904e-10,0.01240290753062753,-0.35236249413908904,0.04961163012251011,-1.4094499765563562
with EDL,1.0,0.4277789363920751,1.2468382540004637e-11,-3.5039518701076534e-10,0.012468382540004637,-0.35039518701076533,0.049873530160018546,-1.4015807480430613
with EDL,1.0,0.42802919708029197,1.2534203192275746e-11,-3.4843886373401873e-10,0.012534203192275746,-0.3484388637340187,0.05013681276910298,-1.393755454936075
with EDL,1.0,0.4282794577685089,1.2600371312091382e-11,-3.464934629839077e-10,0.012600371312091381,-0.3464934629839077,0.050401485248365525,-1.3859738519356308
with EDL,1.0,0.42852971845672577,1.2666888733734408e-11,-3.4455892377787944e-10,0.012666888733734408,-0.34455892377787944,0.05066755493493763,-1.3782356951115176
with EDL,1.0,0.42877997914494265,1.2733757301170876e-11,-3.4263518547385773e-10,0.012733757301170876,-0.34263518547385774,0.0509350292046835,-1.3705407418954307
with EDL,1.0,0.4290302398331596,1.2800978868101176e-11,-3.4072218776834325e-10,0.012800978868101175,-0.34072218776834323,0.0512039154724047,-1.362888751073373
with EDL,1.0,0.42928050052137645,1.2868555298011291e-11,-3.388198706945223e-10,0.012868555298011291,-0.3388198706945223,0.05147422119204516,-1.3552794827780892
with EDL,1.0,0.4295307612095933,1.2936488464224666e-11,-3.3692817462038813e-10,0.012936488464224667,-0.33692817462038815,0.05174595385689866,-1.3477126984815524
with EDL,1.0,0.42978102189781026,1.3004780249953969e-11,-3.350470402468683e-10,0.01300478024995397,-0.3350470402468683,0.05201912099981587,-1.3401881609874733
with EDL,1.0,0.43003128258602713,1.307343254835338e-11,-3.3317640860597295e-10,0.01307343254835338,-0.333176408605973,0.05229373019341352,-1.3327056344238917
with EDL,1.0,0.430281543274244,1.3142447262571047e-11,-3.3131622105893714e-10,0.013142447262571046,-0.33131622105893715,0.052569789050284185,-1.3252648842357484
with EDL,1.0,0.43053180396246093,1.321182630580188e-11,-3.294664192943894e-10,0.01321182630580188,-0.32946641929438936,0.05284730522320752,-1.3178656771775574
with EDL,1.0,0.4307820646506778,1.3281571601340442e-11,-3.2762694532652357e-10,0.013281571601340442,-0.3276269453265236,0.05312628640536177,-1.3105077813060941
with EDL,1.0,0.4310323253388947,1.3351685082634493e-11,-3.257977414932757e-10,0.013351685082634493,-0.32579774149327567,0.053406740330537966,-1.3031909659731027
with EDL,1.0,0.4312825860271116,1.3422168693338429e-11,-3.239787504545227e-10,0.013422168693338428,-0.3239787504545227,0.05368867477335371,-1.2959150018180907
with EDL,1.0,0.4315328467153285,1.3493024387367216e-11,-3.22169915190282e-10,0.013493024387367216,-0.322169915190282,0.05397209754946886,-1.288679660761128
with EDL,1.0,0.43178310740354536,1.3564254128950534e-11,-3.2037117899892305e-10,0.013564254128950534,-0.32037117899892303,0.054257016515802135,-1.2814847159956921
with EDL,1.0,0.4320333680917623,1.3635859892687304e-11,-3.185824854953924e-10,0.013635859892687304,-0.31858248549539236,0.05454343957074921,-1.2743299419815695
with EDL,1.0,0.43228362877997917,1.3707843663600208e-11,-3.168037786094468e-10,0.013707843663600207,-0.3168037786094468,0.05483137465440083,-1.2672151144377872
with EDL,1.0,0.43253388946819604,1.3780207437191023e-11,-3.1503500258389054e-10,0.013780207437191022,-0.31503500258389056,0.05512082974876409,-1.260140010335562
with EDL,1.0,0.432784150156413,1.385295321949574e-11,-3.1327610197283313e-10,0.01385295321949574,-0.3132761019728331,0.055411812877982955,-1.2531044078913325
with EDL,1.0,0.43303441084462985,1.3926083027140225e-11,-3.115270216399486e-10,0.013926083027140225,-0.3115270216399486,0.0557043321085609,-1.2461080865597944
with EDL,1.0,0.4332846715328467,1.3999598887396118e-11,-3.097877067567483e-10,0.013999598887396117,-0.30978770675674827,0.05599839554958447,-1.239150827026993
with EDL,1.0,0.43353493222106365,1.4073502838237077e-11,-3.08058102800859e-10,0.014073502838237077,-0.30805810280085905,0.05629401135294831,-1.232232411203436
with EDL,1.0,0.4337851929092805,1.4147796928395122e-11,-3.0633815555431984e-10,0.014147796928395122,-0.3063381555543198,0.05659118771358049,-1.2253526222172793
with EDL,1.0,0.4340354535974974,1.4222483217417644e-11,-3.046278111018775e-10,0.014222483217417644,-0.3046278111018775,0.056889932869670576,-1.21851124440751
with EDL,1.0,0.4342857142857143,1.4297563775724381e-11,-3.029270158292967e-10,0.014297563775724382,-0.3029270158292967,0.05719025510289752,-1.2117080633171866
with EDL,1.0,0.4345359749739312,1.4373040684664778e-11,-3.0123571642168227e-10,0.014373040684664778,-0.3012357164216823,0.057492162738659106,-1.204942865686729
with EDL,1.0,0.4347862356621481,1.4448916036575778e-11,-2.9955385986180577e-10,0.014448916036575778,-0.29955385986180577,0.05779566414630311,-1.198215439447223
with EDL,1.0,0.435036496350365,1.452519193483981e-11,-2.9788139342844423e-10,0.014525191934839811,-0.2978813934284442,0.05810076773935924,-1.1915255737137769
with EDL,1.0,0.4352867570385819,1.460187049394294e-11,-2.962182646947271e-10,0.014601870493942942,-0.2962182646947271,0.058407481975771766,-1.1848730587789083
