L_support_nm,x_nm,material,phi_RP_V,sigma_C_per_m2,sigma_uC_per_cm2
2.0,42.34686937387478,Pd,-0.11514605310917093,-0.026320121054998986,-2.6320121054998986
2.0,42.35727145429087,Pd,-0.11514548225878664,-0.026320349395152706,-2.6320349395152705
2.0,42.36767353470695,Pd,-0.11514526349120663,-0.026320436902184708,-2.6320436902184707
2.0,42.37807561512303,Pd,-0.11514548329305382,-0.02632034898144583,-2.632034898144583
2.0,42.388477695539116,Pd,-0.11514607294456942,-0.02632011312083959,-2.632011312083959
2.0,42.3988797759552,Pd,-0.11514683294995832,-0.02631980911868403,-2.631980911868403
2.0,42.40928185637128,Pd,-0.11514750369392318,-0.026319540821098088,-2.6319540821098086
2.0,42.41968393678737,Pd,-0.1151478572998608,-0.026319399378723043,-2.6319399378723043
2.0,42.43008601720345,Pd,-0.11514777818837431,-0.026319431023317637,-2.6319431023317637
2.0,42.440488097619536,Pd,-0.11514730385751591,-0.026319620755660994,-2.6319620755660993
2.0,42.450890178035614,Pd,-0.11514661149640544,-0.026319897700105184,-2.6319897700105184
2.0,42.4612922584517,Pd,-0.11514595521066703,-0.026320160214400548,-2.6320160214400548
2.0,42.471694338867785,Pd,-0.11514557609930208,-0.026320311858946528,-2.6320311858946526
2.0,42.48209641928387,Pd,-0.11514561700490489,-0.026320295496705406,-2.632029549670541
2.0,42.49249849969995,Pd,-0.11514607208036676,-0.026320113466520658,-2.6320113466520656
2.0,42.502900580116034,Pd,-0.11514678897837559,-0.026319826707317126,-2.6319826707317127
2.0,42.51330266053211,Pd,-0.115147522846397,-0.02631953316010856,-2.631953316010856
2.0,42.5237047409482,Pd,-0.11514802299049781,-0.026319333102468236,-2.6319333102468234
2.0,42.53410682136428,Pd,-0.11514812153427027,-0.02631929368495925,-2.631929368495925
2.0,42.54450890178036,Pd,-0.11514779271856468,-0.02631942521124149,-2.631942521124149
2.0,42.554910982196446,Pd,-0.11514716189560469,-0.026319677540425485,-2.6319677540425483
2.0,42.56531306261253,Pd,-0.11514646107770853,-0.02631995786758395,-2.631995786758395
2.0,42.57571514302862,Pd,-0.11514594680339181,-0.026320163577310637,-2.6320163577310636
2.0,42.586117223444695,Pd,-0.11514580939662748,-0.026320218540016368,-2.632021854001637
2.0,42.59651930386078,Pd,-0.11514610571517074,-0.026320100012599063,-2.632010001259906
2.0,42.60692138427686,Pd,-0.11514673915142527,-0.02631984663809725,-2.631984663809725
2.0,42.617323464692944,Pd,-0.11514749392011783,-0.026319544730620228,-2.631954473062023
2.0,42.62772554510903,Pd,-0.11514811146378139,-0.026319297713154804,-2.6319297713154803
2.0,42.638127625525115,Pd,-0.11514838192259877,-0.026319189529627852,-2.6319189529627853
2.0,42.6485297059412,Pd,-0.11514821830962434,-0.026319254974817626,-2.6319254974817627
2.0,42.658931786357286,Pd,-0.11514768717434769,-0.026319467428928284,-2.6319467428928283
2.0,42.669333866773364,Pd,-0.11514698494572834,-0.026319748320376025,-2.6319748320376024
2.0,42.67973594718944,Pd,-0.11514636836407331,-0.026319994953038037,-2.6319994953038037
2.0,42.69013802760553,Pd,-0.115146063640152,-0.026320116842606562,-2.632011684260656
2.0,42.70054010802161,Pd,-0.11514618648304907,-0.02632006770544773,-2.632006770544773
2.0,42.7109421884377,Pd,-0.11514670126911009,-0.026319861791023327,-2.6319861791023325
2.0,42.72134426885378,Pd,-0.11514743376015141,-0.0263195687946068,-2.63195687946068
2.0,42.73174634926986,Pd,-0.1151481328308194,-0.0263192891663396,-2.63192891663396
2.0,42.74214842968595,Pd,-0.11514855933719911,-0.026319118563787713,-2.631911856378771
2.0,42.752550510102026,Pd,-0.11514857067801058,-0.026319114027463127,-2.631911402746313
2.0,42.762952590518104,Pd,-0.11514817114788203,-0.026319273839514545,-2.6319273839514548
2.0,42.77335467093419,Pd,-0.11514751030293072,-0.026319538177495074,-2.6319538177495074
2.0,42.783756751350275,Pd,-0.11514682995764275,-0.02631981031561026,-2.631981031561026
2.0,42.79415883176636,Pd,-0.11514637859737553,-0.026319990859717146,-2.6319990859717146
2.0,42.804560912182446,Pd,-0.1151463234990274,-0.026320012899056403,-2.63200128990564
2.0,42.81496299259853,Pd,-0.11514669163911821,-0.026319865643020076,-2.6319865643020077
2.0,42.82536507301461,Pd,-0.11514736026383228,-0.02631959819313445,-2.631959819313445
2.0,42.835767153430695,Pd,-0.11514810041692765,-0.026319302131896302,-2.63193021318963
2.0,42.84616923384677,Pd,-0.11514865799098468,-0.026319079102273487,-2.6319079102273486
2.0,42.85657131426286,Pd,-0.11514884360986184,-0.026319004854722623,-2.6319004854722623
2.0,42.86697339467894,Pd,-0.11514859954956613,-0.02631910247884091,-2.631910247884091
2.0,42.87737547509503,Pd,-0.11514802004962096,-0.026319334278818975,-2.6319334278818975
2.0,42.887777555511114,Pd,-0.11514731786825962,-0.026319615151363513,-2.6319615151363513
2.0,42.89817963592719,Pd,-0.11514674895058787,-0.026319842718432213,-2.6319842718432214
2.0,42.90858171634328,Pd,-0.1151465218824846,-0.02631993354567352,-2.631993354567352
2.0,42.91898379675936,Pd,-0.11514672416270022,-0.02631985263358727,-2.631985263358727
2.0,42.92938587717544,Pd,-0.11514729135326283,-0.026319625757362228,-2.631962575736223
2.0,42.93978795759153,Pd,-0.11514802998474921,-0.026319330304767675,-2.6319330304767674
2.0,42.950190038007605,Pd,-0.1151486860747394,-0.0263190678687716,-2.63190678687716
2.0,42.96059211842368,Pd,-0.11514903499346849,-0.026318928301279965,-2.6318928301279962
2.0,42.970994198839776,Pd,-0.11514896088012361,-0.026318957946617916,-2.6318957946617916
2.0,42.981396279255854,Pd,-0.11514849753296415,-0.0263191432854817,-2.63191432854817
2.0,42.99179835967194,Pd,-0.11514781634239386,-0.026319415761709816,-2.6319415761709815
2.0,43.002200440088025,Pd,-0.11514716557486232,-0.02631967606872243,-2.631967606872243
2.0,43.01260252050411,Pd,-0.11514678251652517,-0.02631982929205729,-2.631982929205729
2.0,43.023004600920196,Pd,-0.11514680956700483,-0.026319818471865427,-2.631981847186543
2.0,43.033406681336274,Pd,-0.11514724395300427,-0.026319644717465653,-2.6319644717465653
2.0,43.04380876175235,Pd,-0.11514793881955127,-0.026319366770846855,-2.6319366770846857
2.0,43.05421084216844,Pd,-0.11514865527390868,-0.02631908018910389,-2.631908018910389
2.0,43.06461292258452,Pd,-0.11514914693856859,-0.026318883523239925,-2.6318883523239927
2.0,43.07501500300061,Pd,-0.11514924708714651,-0.026318843463808757,-2.631884346380876
2.0,43.085417083416694,Pd,-0.11514892754626062,-0.02631897128016311,-2.6318971280163113
2.0,43.09581916383278,Pd,-0.1151483085544905,-0.02631921887687116,-2.631921887687116
2.0,43.106221244248864,Pd,-0.11514761612888519,-0.026319495847113284,-2.6319495847113283
2.0,43.11662332466494,Pd,-0.11514710205561013,-0.026319701476423308,-2.6319701476423307
2.0,43.12702540508102,Pd,-0.11514695482764689,-0.026319760367608604,-2.6319760367608604
2.0,43.137427485497106,Pd,-0.11514723303266679,-0.026319649085600645,-2.6319649085600645
2.0,43.14782956591319,Pd,-0.11514784473120371,-0.026319404406185878,-2.6319404406185876
2.0,43.15823164632928,Pd,-0.11514858008345041,-0.026319110265287195,-2.6319110265287193
2.0,43.16863372674536,Pd,-0.11514918564657048,-0.02631886804003917,-2.631886804003917
2.0,43.17903580716144,Pd,-0.11514945403655792,-0.026318760684044193,-2.631876068404419
2.0,43.189437887577526,Pd,-0.11514929723474862,-0.026318823404767912,-2.6318823404767913
2.0,43.199839967993604,Pd,-0.1151487776267002,-0.02631903124798728,-2.631903124798728
2.0,43.21024204840968,Pd,-0.11514808582812928,-0.026319307967415648,-2.631930796741565
2.0,43.22064412882577,Pd,-0.11514747317919222,-0.026319553026990475,-2.6319553026990476
2.0,43.23104620924185,Pd,-0.11514716281380967,-0.026319677173143492,-2.631967717314349
2.0,43.24144828965793,Pd,-0.11514727076985136,-0.026319633990726815,-2.6319633990726814
2.0,43.251850370074024,Pd,-0.11514776503180497,-0.02631943628594537,-2.631943628594537
2.0,43.26225245049011,Pd,-0.11514847696231496,-0.026319151513741375,-2.6319151513741375
2.0,43.272654530906195,Pd,-0.11514916104123492,-0.026318877882173394,-2.6318877882173393
2.0,43.28305661132227,Pd,-0.11514958175012455,-0.02631870959861754,-2.631870959861754
2.0,43.29345869173835,Pd,-0.11514959685582672,-0.02631870355633667,-2.631870355633667
2.0,43.30386077215444,Pd,-0.11514920764279973,-0.026318859241547466,-2.6318859241547465
2.0,43.31426285257052,Pd,-0.11514855835392915,-0.0263191189570957,-2.63191189570957
2.0,43.324664932986614,Pd,-0.11514788507475088,-0.026319388268767008,-2.6319388268767008
2.0,43.33506701340269,Pd,-0.11514743217501347,-0.02631956942866197,-2.6319569428661973
2.0,43.34546909381878,Pd,-0.11514736588148436,-0.026319595946073616,-2.6319595946073617
2.0,43.355871174234856,Pd,-0.11514771554888277,-0.02631945607911425,-2.631945607911425
2.0,43.36627325465094,Pd,-0.1151483633781879,-0.0263191969473922,-2.63191969473922
2.0,43.37667533506702,Pd,-0.1151490861832071,-0.02631890782538452,-2.631890782538452
2.0,43.387077415483105,Pd,-0.11514963439696385,-0.02631868853988182,-2.631868853988182
2.0,43.39747949589919,Pd,-0.11514982035042601,-0.026318614158496956,-2.631861415849696
2.0,43.40788157631527,Pd,-0.11514958459720198,-0.026318708459786566,-2.6318708459786566
2.0,43.418283656731354,Pd,-0.11514901684442773,-0.02631893556089627,-2.631893556089627
2.0,43.42868573714743,Pd,-0.11514832412039337,-0.026319212650510012,-2.6319212650510013
2.0,43.439087817563525,Pd,-0.11514775747442423,-0.02631943930889767,-2.631943930889767
2.0,43.4494898979796,Pd,-0.11514752316139641,-0.026319533034108795,-2.6319533034108793
2.0,43.45989197839569,Pd,-0.11514770973158989,-0.026319458406031407,-2.631945840603141
2.0,43.47029405881177,Pd,-0.115148256799134,-0.026319239579013762,-2.631923957901376
2.0,43.48069613922785,Pd,-0.11514897650423755,-0.026318951696972338,-2.6318951696972337
2.0,43.49109821964394,Pd,-0.11514962004139036,-0.026318694282111216,-2.6318694282111217
2.0,43.501500300060016,Pd,-0.11514996569362816,-0.026318556021216095,-2.6318556021216093
2.0,43.5119023804761,Pd,-0.1151498972241672,-0.02631858340900048,-2.631858340900048
2.0,43.522304460892194,Pd,-0.11514944490899125,-0.02631876433507086,-2.6318764335070863
2.0,43.53270654130827,Pd,-0.11514877472576297,-0.02631903240836217,-2.631903240836217
2.0,43.54310862172436,Pd,-0.11514812955919564,-0.026319290474989106,-2.6319290474989105
2.0,43.553510702140436,Pd,-0.11514774324971831,-0.026319444998780035,-2.6319444998780037
2.0,43.56391278255652,Pd,-0.11514775790146603,-0.02631943913808095,-2.631943913808095
2.0,43.57431486297261,Pd,-0.1151481736914677,-0.026319272822080284,-2.631927282208028
2.0,43.584716943388685,Pd,-0.11514884890717257,-0.026319002735798333,-2.6319002735798334
2.0,43.59511902380477,Pd,-0.11514955016364294,-0.026318722233210187,-2.6318722233210186
2.0,43.60552110422086,Pd,-0.11515003500568276,-0.026318528296394257,-2.631852829639426
2.0,43.61592318463694,Pd,-0.11515013765970049,-0.026318487234787163,-2.6318487234787162
2.0,43.626325265053026,Pd,-0.11514982760671605,-0.02631861125598094,-2.631861125598094
2.0,43.636727345469104,Pd,-0.11514922028104818,-0.02631885418624809,-2.631885418624809
2.0,43.64712942588518,Pd,-0.11514853614454434,-0.026319127840849624,-2.6319127840849625
2.0,43.65753150630126,Pd,-0.11514802264593496,-0.026319333240293376,-2.6319333240293377
2.0,43.667933586717346,Pd,-0.1151478666905491,-0.026319395622447717,-2.6319395622447717
2.0,43.67833566713343,Pd,-0.11514812858238917,-0.026319290865711692,-2.6319290865711693
2.0,43.68873774754952,Pd,-0.11514872078527823,-0.02631905398455607,-2.631905398455607
2.0,43.6991398279656,Pd,-0.11514943898315999,-0.026318766705403365,-2.6318766705403362
2.0,43.70954190838169,Pd,-0.11515003441869595,-0.02631852853118898,-2.631852853118898
2.0,43.71994398879777,Pd,-0.11515030189871926,-0.026318421539179654,-2.6318421539179653
2.0,43.730346069213844,Pd,-0.11515015233219246,-0.026318481365790375,-2.6318481365790376
2.0,43.74074814962993,Pd,-0.11514964415795358,-0.02631868463548593,-2.631868463548593
2.0,43.751150230046015,Pd,-0.1151489625759982,-0.02631895726826808,-2.6318957268268077
2.0,43.7615523104621,Pd,-0.11514835396318444,-0.02631920071339358,-2.631920071339358
2.0,43.771954390878186,Pd,-0.11514803869838208,-0.026319326819314526,-2.6319326819314526
2.0,43.78235647129427,Pd,-0.1151481332417341,-0.02631928900197372,-2.631928900197372
2.0,43.79275855171036,Pd,-0.11514860901881568,-0.026319098691141088,-2.631909869114109
2.0,43.803160632126435,Pd,-0.115149302625359,-0.026318821248523763,-2.6318821248523765
2.0,43.81356271254251,Pd,-0.11514997370854453,-0.026318552815249547,-2.6318552815249547
2.0,43.8239647929586,Pd,-0.11515039002225524,-0.026318386289765263,-2.631838628976526
2.0,43.834366873374684,Pd,-0.1151504095574733,-0.026318378475678042,-2.6318378475678044
2.0,43.84476895379077,Pd,-0.11515003070383506,-0.026318530017133336,-2.6318530017133335
2.0,43.85517103420685,Pd,-0.11514939272408295,-0.02631878520903418,-2.631878520903418
2.0,43.86557311462293,Pd,-0.11514872640730138,-0.026319051735746807,-2.6319051735746806
2.0,43.87597519503902,Pd,-0.1151482723864782,-0.026319233344076078,-2.631923334407608
2.0,43.8863772754551,Pd,-0.11514819602985499,-0.026319263886725366,-2.6319263886725364
2.0,43.89677935587118,Pd,-0.1151485290076745,-0.026319130695597562,-2.631913069559756
2.0,43.90718143628727,Pd,-0.11514915818172866,-0.026318879025975895,-2.6318879025975894
2.0,43.917583516703345,Pd,-0.1151498657151763,-0.02631859601259684,-2.631859601259684
2.0,43.92798559711943,Pd,-0.11515040618305711,-0.026318379825444518,-2.6318379825444516
2.0,43.938387677535516,Pd,-0.11515059338792455,-0.02631830494349754,-2.631830494349754
2.0,43.948789757951594,Pd,-0.1151503661710166,-0.026318395830260723,-2.631839583026072
2.0,43.95919183836768,Pd,-0.11514980995831717,-0.026318618315340492,-2.6318618315340494
2.0,43.969593918783765,Pd,-0.11514912645111783,-0.02631889171822023,-2.631889171822023
2.0,43.97999599919985,Pd,-0.11514856221482916,-0.026319117412735696,-2.6319117412735697
2.0,43.990398079615936,Pd,-0.11514832144864899,-0.026319213719207764,-2.6319213719207766
2.0,44.000800160032014,Pd,-0.11514849379639502,-0.02631914478010935,-2.631914478010935
2.0,44.0112022404481,Pd,-0.11514902271892512,-0.026318933211097312,-2.631893321109731
2.0,44.021604320864185,Pd,-0.11514972558666546,-0.026318652064001177,-2.631865206400118
2.0,44.032006401280256,Pd,-0.11515035835211561,-0.026318398957821117,-2.631839895782112
2.0,44.04240848169635,Pd,-0.11515070190079987,-0.02631826153834741,-2.631826153834741
2.0,44.052810562112434,Pd,-0.1151506395274632,-0.026318286487682082,-2.631828648768208
2.0,44.06321264252852,Pd,-0.11515019814310169,-0.026318463041426682,-2.6318463041426683
2.0,44.0736147229446,Pd,-0.11514953866335688,-0.026318726833324608,-2.631872683332461
2.0,44.08401680336068,Pd,-0.11514889901089206,-0.026318982694310534,-2.6318982694310535
2.0,44.09441888377676,Pd,-0.11514850992063584,-0.026319138330413022,-2.631913833041302
2.0,44.10482096419284,Pd,-0.1151485133421232,-0.02631913696181808,-2.631913696181808
2.0,44.115223044608925,Pd,-0.11514891229515403,-0.02631897738060575,-2.631897738060575
2.0,44.12562512502501,Pd,-0.11514956989239802,-0.02631871434170815,-2.631871434170815
2.0,44.136027205441096,Pd,-0.11515025784256239,-0.026318439161642407,-2.631843916164241
2.0,44.146429285857174,Pd,-0.11515073724823298,-0.02631824739937417,-2.631824739937417
2.0,44.156831366273266,Pd,-0.11515084310227322,-0.026318205057758073,-2.6318205057758073
2.0,44.16723344668935,Pd,-0.11515054259720466,-0.0263183252597855,-2.6318325259785498
2.0,44.17763552710543,Pd,-0.11514994664267668,-0.02631856364159669,-2.631856364159669
2.0,44.18803760752151,Pd,-0.1151492705479771,-0.02631883407947652,-2.631883407947652
2.0,44.198439687937594,Pd,-0.1151487578075236,-0.02631903917565792,-2.631903917565792
2.0,44.20884176835368,Pd,-0.11514859396736515,-0.0263191047117213,-2.6319104711721297
2.0,44.219243848769764,Pd,-0.11514884104131787,-0.026319005882140215,-2.6319005882140214
2.0,44.22964592918584,Pd,-0.11514941565814667,-0.026318776035408692,-2.631877603540869
2.0,44.240048009601935,Pd,-0.11515011864028267,-0.02631849484255429,-2.631849484255429
2.0,44.25045009001801,Pd,-0.11515070552023313,-0.02631826009057411,-2.631826009057411
2.0,44.26085217043409,Pd,-0.11515097302938722,-0.026318153086912474,-2.6318153086912472
2.0,44.27125425085018,Pd,-0.11515083096104775,-0.02631820991424826,-2.631820991424826
2.0,44.28165633126626,Pd,-0.11515033400162639,-0.026318408698016806,-2.6318408698016804
2.0,44.29205841168235,Pd,-0.11514966229790907,-0.026318677379503733,-2.6318677379503734
2.0,44.30246049209843,Pd,-0.11514905766564605,-0.02631891923240894,-2.631891923240894
2.0,44.31286257251451,Pd,-0.11514873802836989,-0.026319047087319403,-2.6319047087319403
2.0,44.3232646529306,Pd,-0.1151488203602404,-0.026319014154571198,-2.63190141545712
2.0,44.333666733346675,Pd,-0.11514927937994698,-0.026318830546688567,-2.6318830546688567
2.0,44.34406881376275,Pd,-0.11514995658164857,-0.02631855966600793,-2.631855966600793
2.0,44.35447089417884,Pd,-0.11515061637727278,-0.02631829574775825,-2.631829574775825
2.0,44.364872974594924,Pd,-0.11515102946492392,-0.026318130512697793,-2.6318130512697793
2.0,44.37527505501101,Pd,-0.1151510539217199,-0.0263181207299794,-2.63181207299794
2.0,44.385677135427095,Pd,-0.11515068534272024,-0.026318268161579263,-2.6318268161579264
2.0,44.39607921584318,Pd,-0.11515005831287388,-0.026318518973517807,-2.6318518973517806
2.0,44.40648129625926,Pd,-0.11514939872186089,-0.026318782809923003,-2.6318782809923
2.0,44.416883376675344,Pd,-0.11514894381716435,-0.02631896477180162,-2.631896477180162
2.0,44.42728545709142,Pd,-0.11514885829006151,-0.026318998982642755,-2.6318998982642756
2.0,44.43768753750751,Pd,-0.11514917607461507,-0.02631887186882133,-2.631887186882133
2.0,44.44808961792359,Pd,-0.11514978842745903,-0.026318626927683747,-2.6318626927683746
2.0,44.45849169833968,Pd,-0.11515048247545871,-0.026318349308483875,-2.6318349308483877
2.0,44.46889377875576,Pd,-0.11515101656691766,-0.026318135671900295,-2.6318135671900293
2.0,44.47929585917184,Pd,-0.11515120575429046,-0.02631805999695118,-2.6318059996951177
2.0,44.48969793958793,Pd,-0.11515098716965112,-0.02631814743080691,-2.631814743080691
2.0,44.50010002000401,Pd,-0.11515044218411195,-0.02631836542502258,-2.631836542502258
2.0,44.5105021004201,Pd,-0.11514976754071142,-0.02631863528238279,-2.631863528238279
2.0,44.520904180836176,Pd,-0.11514920570151595,-0.026318860018060983,-2.631886001806098
2.0,44.53130626125226,Pd,-0.11514895906800984,-0.026318958671463423,-2.6318958671463424
